step	Buildings_Loss_train	Buildings_Loss_val	Buildings_Lr_0_train	Buildings_F1_Score_train	Buildings_F1_Score_val	Buildings_Mean_IoU_train	Buildings_Mean_IoU_val	Buildings_Pixel_Accuracy_train	Buildings_Pixel_Accuracy_val	Buildings_Precision_train	Buildings_Precision_val	Buildings_Recall_train	Buildings_Recall_val	Buildings_Negative_F1_Score_train	Buildings_Negative_F1_Score_val	Buildings_Negative_Mean_IoU_train	Buildings_Negative_Mean_IoU_val	Buildings_Negative_Pixel_Accuracy_train	Buildings_Negative_Pixel_Accuracy_val	Buildings_Negative_Precision_train	Buildings_Negative_Precision_val	Buildings_Negative_Recall_train	Buildings_Negative_Recall_val	Road_Loss_train	Road_Loss_val	Road_Lr_0_train	Road_F1_Score_train	Road_F1_Score_val	Road_Mean_IoU_train	Road_Mean_IoU_val	Road_Pixel_Accuracy_train	Road_Pixel_Accuracy_val	Road_Precision_train	Road_Precision_val	Road_Recall_train	Road_Recall_val	Road_Negative_F1_Score_train	Road_Negative_F1_Score_val	Road_Negative_Mean_IoU_train	Road_Negative_Mean_IoU_val	Road_Negative_Pixel_Accuracy_train	Road_Negative_Pixel_Accuracy_val	Road_Negative_Precision_train	Road_Negative_Precision_val	Road_Negative_Recall_train	Road_Negative_Recall_val	Track_Loss_train	Track_Loss_val	Track_Lr_0_train	Track_F1_Score_train	Track_F1_Score_val	Track_Mean_IoU_train	Track_Mean_IoU_val	Track_Pixel_Accuracy_train	Track_Pixel_Accuracy_val	Track_Precision_train	Track_Precision_val	Track_Recall_train	Track_Recall_val	Track_Negative_F1_Score_train	Track_Negative_F1_Score_val	Track_Negative_Mean_IoU_train	Track_Negative_Mean_IoU_val	Track_Negative_Pixel_Accuracy_train	Track_Negative_Pixel_Accuracy_val	Track_Negative_Precision_train	Track_Negative_Precision_val	Track_Negative_Recall_train	Track_Negative_Recall_val	Trees_Loss_train	Trees_Loss_val	Trees_Lr_0_train	Trees_F1_Score_train	Trees_F1_Score_val	Trees_Mean_IoU_train	Trees_Mean_IoU_val	Trees_Pixel_Accuracy_train	Trees_Pixel_Accuracy_val	Trees_Precision_train	Trees_Precision_val	Trees_Recall_train	Trees_Recall_val	Trees_Negative_F1_Score_train	Trees_Negative_F1_Score_val	Trees_Negative_Mean_IoU_train	Trees_Negative_Mean_IoU_val	Trees_Negative_Pixel_Accuracy_train	Trees_Negative_Pixel_Accuracy_val	Trees_Negative_Precision_train	Trees_Negative_Precision_val	Trees_Negative_Recall_train	Trees_Negative_Recall_val	Crops_Loss_train	Crops_Loss_val	Crops_Lr_0_train	Crops_F1_Score_train	Crops_F1_Score_val	Crops_Mean_IoU_train	Crops_Mean_IoU_val	Crops_Pixel_Accuracy_train	Crops_Pixel_Accuracy_val	Crops_Precision_train	Crops_Precision_val	Crops_Recall_train	Crops_Recall_val	Crops_Negative_F1_Score_train	Crops_Negative_F1_Score_val	Crops_Negative_Mean_IoU_train	Crops_Negative_Mean_IoU_val	Crops_Negative_Pixel_Accuracy_train	Crops_Negative_Pixel_Accuracy_val	Crops_Negative_Precision_train	Crops_Negative_Precision_val	Crops_Negative_Recall_train	Crops_Negative_Recall_val	Waterway_Loss_train	Waterway_Loss_val	Waterway_Lr_0_train	Waterway_F1_Score_train	Waterway_F1_Score_val	Waterway_Mean_IoU_train	Waterway_Mean_IoU_val	Waterway_Pixel_Accuracy_train	Waterway_Pixel_Accuracy_val	Waterway_Precision_train	Waterway_Precision_val	Waterway_Recall_train	Waterway_Recall_val	Waterway_Negative_F1_Score_train	Waterway_Negative_F1_Score_val	Waterway_Negative_Mean_IoU_train	Waterway_Negative_Mean_IoU_val	Waterway_Negative_Pixel_Accuracy_train	Waterway_Negative_Pixel_Accuracy_val	Waterway_Negative_Precision_train	Waterway_Negative_Precision_val	Waterway_Negative_Recall_train	Waterway_Negative_Recall_val
10	0.06942807883024216		0.012500000186264515	0.0		0.0		0.7392279505729675		0.0		0.0		0.0		0.0		0.33081161975860596		0.0		0.0		0.33428308367729187		0.012500000186264515	0.0		0.0		0.8313241004943848		0.0		0.0		0.0		0.0		0.23830951750278473		0.0		0.0		0.10824103653430939		0.012500000186264515	0.0		0.0		0.8481601476669312		0.0		0.0		0.0		0.0		0.22243207693099976		0.0		0.0		-0.5540346503257751		0.012500000186264515	0.6135127544403076		0.44249436259269714		0.4868106245994568		0.492093950510025		0.8144757747650146		0.5701181888580322		0.3987169861793518		0.46455246210098267		0.434746652841568		0.827914297580719		0.7111477255821228		0.012500000186264515	0.0		0.0		0.5503007769584656		0.0		0.0		0.0		0.0		0.5203800201416016		0.0		0.0		-0.06312047690153122		0.012500000186264515	0.10604453086853027		0.0559910386800766		0.06043022871017456		0.06490177661180496		0.2896786034107208		0.8486708402633667		0.737122654914856		0.737122654914856		0.737122654914856		1.0	
11	0.06264248490333557	-1.2610269784927368		0.0	0.0	0.0	0.0	0.7392013072967529	0.7191233038902283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3324407637119293	0.28087666630744934	0.0	0.0	0.0	0.0	0.31751713156700134	1.2443573474884033		0.0	0.0	0.0	0.0	0.8301606178283691	0.8295302987098694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2408306747674942	0.17046968638896942	0.0	0.0	0.0	0.0	0.0840233862400055	-0.22910544276237488		0.0	0.0	0.0	0.0	0.8482738137245178	0.8946518898010254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22162064909934998	0.1053481251001358	0.0	0.0	0.0	0.0	5.023565769195557	1.052722692489624		0.5068116784095764	0.202814519405365	0.3394157886505127	0.11285119503736496	0.497365266084671	0.6322370767593384	0.49578461050987244	0.1870337873697281	0.5183404684066772	0.2215036153793335	0.42610156536102295	0.3314663767814636	0.27073001861572266	0.19865728914737701	0.5196853876113892	0.34226709604263306	0.43896716833114624	0.835987389087677	0.41396862268447876	0.20671388506889343	0.7047827243804932	1.1660807132720947		0.0	0.0	0.0	0.0	0.5646698474884033	0.520699679851532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5061684846878052	0.479300320148468	0.0	0.0	0.0	0.0	-0.06264734268188477	-0.1355043351650238		0.10860934853553772	0.464916467666626	0.05742301419377327	0.30286067724227905	0.06171637400984764	0.3078483045101166	0.06640461832284927	0.37261873483657837	0.2980246841907501	0.6179935336112976	0.8485953211784363	0.6785030961036682	0.737008810043335	0.5134352445602417	0.737008810043335	0.5134352445602417	0.737008810043335	0.5134352445602417	1.0	1.0
12	0.07283902913331985		0.012500000186264515	0.0		0.0		0.7412653565406799		0.0		0.0		0.0		0.0		0.3299279510974884		0.0		0.0		0.37913963198661804		0.012500000186264515	0.0		0.0		0.8316826820373535		0.0		0.0		0.0		0.0		0.23840247094631195		0.0		0.0		0.07541509717702866		0.012500000186264515	0.0		0.0		0.8473924994468689		0.0		0.0		0.0		0.0		0.2245759665966034		0.0		0.0		1.0838429927825928		0.012500000186264515	0.44412335753440857		0.28544893860816956		0.5043403506278992		0.5060703158378601		0.3956880271434784		0.3252301514148712		0.19419394433498383		0.5511443614959717		0.45788371562957764		0.2521730661392212		0.7012869119644165		0.012500000186264515	0.0		0.0		0.5638831257820129		0.0		0.0		0.0		0.0		0.5068336725234985		0.0		0.0		-0.05764484778046608		0.012500000186264515	0.10658691078424454		0.05629353225231171		0.06174440681934357		0.06502676755189896		0.29535579681396484		0.8502637147903442		0.7395293712615967		0.7395293712615967		0.7395293712615967		1.0	
13	0.061037614941596985	0.9609180688858032		0.0	0.0	0.0	0.0	0.7416156530380249	0.7209120988845825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32961371541023254	0.2790878713130951	0.0	0.0	0.0	0.0	0.3179489076137543	1.288117527961731		0.0	0.0	0.0	0.0	0.8317113518714905	0.825621485710144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2389831244945526	0.17437854409217834	0.0	0.0	0.0	0.0	0.07178449630737305	-0.19435448944568634		0.0	0.0	0.0	0.0	0.8486915230751038	0.8933531641960144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22190597653388977	0.1066468358039856	0.0	0.0	0.0	0.0	0.9600232243537903	1.294054627418518		0.4464528262615204	0.25045767426490784	0.28737643361091614	0.14315611124038696	0.5073601603507996	0.5604862570762634	0.5098459720611572	0.19928401708602905	0.3970806896686554	0.33699339628219604	0.32998818159103394	0.42760786414146423	0.19759631156921387	0.27194732427597046	0.5527291893959045	0.3919646441936493	0.4606913626194	0.8106374740600586	0.2570579946041107	0.29039499163627625	0.695356011390686	1.1651606559753418		0.0	0.0	0.0	0.0	0.568756103515625	0.5238295197486877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5020254850387573	0.47617048025131226	0.0	0.0	0.0	0.0	-0.06364043802022934	-0.12072904407978058		0.10829928517341614	0.4515072703361511	0.05724969133734703	0.2915785610675812	0.061732832342386246	0.29824817180633545	0.06641349196434021	0.36871176958084106	0.2932412028312683	0.5822545289993286	0.8469415307044983	0.6701593995094299	0.7345174551010132	0.5039396286010742	0.7345174551010132	0.5039396286010742	0.7345174551010132	0.5039396286010742	1.0	1.0
14	0.058871883898973465		0.012500000186264515	0.0		0.0		0.7391349077224731		0.0		0.0		0.0		0.0		0.33171480894088745		0.0		0.0		0.29658445715904236		0.012500000186264515	0.0		0.0		0.8313370943069458		0.0		0.0		0.0		0.0		0.23894837498664856		0.0		0.0		0.061326272785663605		0.012500000186264515	0.0		0.0		0.8473735451698303		0.0		0.0		0.0		0.0		0.2228820025920868		0.0		0.0		0.8640222549438477		0.012500000186264515	0.4608611464500427		0.29942792654037476		0.514266848564148		0.5185110569000244		0.41474801301956177		0.33551451563835144		0.2015725076198578		0.548957884311676		0.45485150814056396		0.26578253507614136		0.6881359815597534		0.012500000186264515	0.0		0.0		0.5569544434547424		0.0		0.0		0.0		0.0		0.5143760442733765		0.0		0.0		-0.06495214253664017		0.012500000186264515	0.1081814169883728		0.057183824479579926		0.06120600178837776		0.06618484854698181		0.29600992798805237		0.8490753769874573		0.7377332448959351		0.7377332448959351		0.7377332448959351		1.0	
15	0.05836135894060135	-1.6710282564163208		0.0	0.0	0.0	0.0	0.7417777180671692	0.7229709625244141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3301447629928589	0.27702903747558594	0.0	0.0	0.0	0.0	0.2776002883911133	1.3217962980270386		0.0	0.0	0.0	0.0	0.8307685256004333	0.8288112282752991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2401483952999115	0.17118880152702332	0.0	0.0	0.0	0.0	0.057251621037721634	-0.16022850573062897		0.0	0.0	0.0	0.0	0.8491619825363159	0.8928406834602356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22219260036945343	0.1071593388915062	0.0	0.0	0.0	0.0	0.820844292640686	1.4255095720291138		0.4669179618358612	0.2865840792655945	0.3045616149902344	0.16725890338420868	0.5161881446838379	0.5232065320014954	0.519291877746582	0.21367092430591583	0.42414066195487976	0.4350358545780182	0.3376328647136688	0.4540190100669861	0.2031036764383316	0.2936769723892212	0.5471740365028381	0.40799692273139954	0.45403656363487244	0.8085557222366333	0.26873570680618286	0.31562381982803345	0.6824049353599548	1.1963204145431519		0.0	0.0	0.0	0.0	0.5592589974403381	0.5393502712249756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5118000507354736	0.4606497287750244	0.0	0.0	0.0	0.0	-0.06485696882009506	-0.11921386420726776		0.10629107803106308	0.4674970805644989	0.05612851679325104	0.30505460500717163	0.0601273737847805	0.31614428758621216	0.06485718488693237	0.38024887442588806	0.2943113446235657	0.6067058444023132	0.8504812121391296	0.6712895035743713	0.7398585081100464	0.5052188038825989	0.7398585081100464	0.5052188038825989	0.7398585081100464	0.5052188038825989	1.0	1.0
16	0.05656120926141739		0.012500000186264515	0.0		0.0		0.7377742528915405		0.0		0.0		0.0		0.0		0.3324686884880066		0.0		0.0		0.26643574237823486		0.012500000186264515	0.0		0.0		0.8318070769309998		0.0		0.0		0.0		0.0		0.23892726004123688		0.0		0.0		0.05134842172265053		0.012500000186264515	0.0		0.0		0.8498527407646179		0.0		0.0		0.0		0.0		0.22108149528503418		0.0		0.0		0.5931817293167114		0.012500000186264515	0.5133383274078369		0.3452960252761841		0.5216032862663269		0.5223814249038696		0.5046030282974243		0.3770504295825958		0.23232416808605194		0.5383800268173218		0.4487760365009308		0.32509249448776245		0.6900360584259033		0.012500000186264515	0.0		0.0		0.5577182769775391		0.0		0.0		0.0		0.0		0.5128718018531799		0.0		0.0		-0.06347252428531647		0.012500000186264515	0.10635985434055328		0.0561668761074543		0.06116488575935364		0.06496317684650421		0.2931904196739197		0.8493581414222717		0.738160252571106		0.738160252571106		0.738160252571106		1.0	
17	0.05212164670228958	4.519279479980469		0.0	0.0	0.0	0.0	0.7413138747215271	0.7217512726783752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33060407638549805	0.27824872732162476	0.0	0.0	0.0	0.0	0.2715774476528168	1.0506361722946167		0.0	0.0	0.0	0.0	0.8315241932868958	0.8282116651535034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23906660079956055	0.17178833484649658	0.0	0.0	0.0	0.0	0.04179581627249718	-0.12348022311925888		0.0	0.0	0.0	0.0	0.8473764061927795	0.894591212272644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22367967665195465	0.10540877282619476	0.0	0.0	0.0	0.0	0.15728968381881714	1.2027677297592163		0.5772734880447388	0.2333252876996994	0.4057515263557434	0.13207031786441803	0.5266953706741333	0.5348188877105713	0.5232946872711182	0.1782364696264267	0.643669068813324	0.33770090341567993	0.4480540156364441	0.4657423198223114	0.28870466351509094	0.3035619854927063	0.5244103074073792	0.4114530086517334	0.444972962141037	0.8242723345756531	0.45117804408073425	0.32456690073013306	0.6730069518089294	1.1962066888809204		0.0	0.0	0.0	0.0	0.575084924697876	0.5262306332588196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4960850179195404	0.4737693667411804	0.0	0.0	0.0	0.0	-0.06228041276335716	-0.18900538980960846		0.10526304692029953	0.3809414803981781	0.055555496364831924	0.23528580367565155	0.06056119129061699	0.24318692088127136	0.06445817649364471	0.3219012916088104	0.28685474395751953	0.46650320291519165	0.8479592204093933	0.667422354221344	0.7360496520996094	0.5008506178855896	0.7360496520996094	0.5008506178855896	0.7360496520996094	0.5008506178855896	1.0	1.0
18	0.0522906593978405		0.012500000186264515	0.0		0.0		0.7382358908653259		0.0		0.0		0.0		0.0		0.3317388594150543		0.0		0.0		0.2473781555891037		0.012500000186264515	0.0		0.0		0.8298340439796448		0.0		0.0		0.0		0.0		0.24043920636177063		0.0		0.0		0.03695298358798027		0.012500000186264515	0.0		0.0		0.8488237857818604		0.0		0.0		0.0		0.0		0.22201982140541077		0.0		0.0		0.9461737871170044		0.012500000186264515	0.44580674171447754		0.2868412435054779		0.5083947777748108		0.5109692811965942		0.39538440108299255		0.32315340638160706		0.19271494448184967		0.5539905428886414		0.46204888820648193		0.24846337735652924		0.667262613773346		0.012500000186264515	0.0		0.0		0.5688413381576538		0.0		0.0		0.0		0.0		0.5026034712791443		0.0		0.0		-0.062496889382600784		0.012500000186264515	0.1039564460515976		0.05482809245586395		0.05955376476049423		0.06333869695663452		0.28979724645614624		0.8509851098060608		0.7406215071678162		0.7406215071678162		0.7406215071678162		1.0	
19	0.04686706140637398	-0.7508829236030579		0.0	0.0	0.0	0.0	0.7407690286636353	0.724378228187561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32945942878723145	0.27562177181243896	0.0	0.0	0.0	0.0	0.24179035425186157	1.2148388624191284		0.0	0.0	0.0	0.0	0.8307344317436218	0.8297160267829895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2398095279932022	0.1702839583158493	0.0	0.0	0.0	0.0	0.02899632602930069	-0.08531123399734497		0.0	0.0	0.0	0.0	0.8478409051895142	0.8931162357330322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22226747870445251	0.10688374936580658	0.0	0.0	0.0	0.0	0.7487668395042419	2.7974660396575928		0.47674041986465454	0.2933085262775421	0.31297385692596436	0.17185796797275543	0.5163501501083374	0.5229138731956482	0.5179566740989685	0.2092839479446411	0.4416002333164215	0.49006131291389465	0.3362354636192322	0.3588375151157379	0.2020931839942932	0.21864837408065796	0.5465360879898071	0.34213265776634216	0.4545971155166626	0.807137131690979	0.26677605509757996	0.23070144653320312	0.6641920208930969	1.1911317110061646		0.0	0.0	0.0	0.0	0.5478772521018982	0.5333448648452759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5220337510108948	0.46665510535240173	0.0	0.0	0.0	0.0	-0.06672320514917374	-0.08251209557056427		0.10748417675495148	0.46669629216194153	0.05679433420300484	0.30437302589416504	0.060723964124917984	0.31003332138061523	0.06570398807525635	0.37722301483154297	0.29519298672676086	0.6118114590644836	0.8482946753501892	0.6724664568901062	0.736555278301239	0.5065532922744751	0.736555278301239	0.5065532922744751	0.736555278301239	0.5065532922744751	1.0	1.0
20	0.043819889426231384		0.012500000186264515	0.0		0.0		0.7419212460517883		0.0		0.0		0.0		0.0		0.3297816514968872		0.0		0.0		0.22834603488445282		0.012500000186264515	0.0		0.0		0.8327528834342957		0.0		0.0		0.0		0.0		0.23832999169826508		0.0		0.0		0.022658823058009148		0.012500000186264515	0.0		0.0		0.8478748798370361		0.0		0.0		0.0		0.0		0.22248008847236633		0.0		0.0		0.37531062960624695		0.012500000186264515	0.5565170049667358		0.38553759455680847		0.5288679599761963		0.5251843929290771		0.5918254256248474		0.3991098403930664		0.24930493533611298		0.5358657240867615		0.44935154914855957		0.3589732348918915		0.6566698551177979		0.012500000186264515	0.0		0.0		0.5537319183349609		0.0		0.0		0.0		0.0		0.5174405574798584		0.0		0.0		-0.06688479334115982		0.012500000186264515	0.10788599401712418		0.05701876059174538		0.0607122965157032		0.06588270515203476		0.2976546585559845		0.8499574065208435		0.7390660047531128		0.7390660047531128		0.7390660047531128		1.0	
21	0.07885736972093582	1.4531277418136597		0.0	0.0	0.0	0.0	0.7375271916389465	0.7234539985656738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3322933614253998	0.27654603123664856	0.0	0.0	0.0	0.0	0.24894258379936218	1.085750699043274		0.0	0.0	0.0	0.0	0.8326030969619751	0.8319267630577087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2386011779308319	0.16807325184345245	0.0	0.0	0.0	0.0	0.013812597841024399	-0.04444257169961929		0.0	0.0	0.0	0.0	0.8478668928146362	0.8959999084472656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2230810821056366	0.10400006920099258	0.0	0.0	0.0	0.0	0.7854059338569641	1.076627492904663		0.5630139708518982	0.30172809958457947	0.39180198311805725	0.1776677370071411	0.5218414664268494	0.49542519450187683	0.517464816570282	0.21280604600906372	0.6173558831214905	0.5183040499687195	0.4338347911834717	0.547825038433075	0.2770044803619385	0.3772445023059845	0.5270972847938538	0.46339988708496094	0.4467436969280243	0.8186955451965332	0.4216509759426117	0.41163352131843567	0.6604077816009521	1.2017401456832886		0.0	0.0	0.0	0.0	0.5631822943687439	0.5365663766860962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5064750909805298	0.4634336233139038	0.0	0.0	0.0	0.0	-0.06980187445878983	-0.14717769622802734		0.1072012409567833	0.4366150200366974	0.05663636326789856	0.27927544713020325	0.06024729460477829	0.2883946895599365	0.06563973426818848	0.3624533712863922	0.29224157333374023	0.5489321351051331	0.8476400971412659	0.6645976901054382	0.7355688810348511	0.4976760149002075	0.7355688810348511	0.4976760149002075	0.7355688810348511	0.4976760149002075	1.0	1.0
22	0.04371482878923416		0.012500000186264515	0.0		0.0		0.7409279346466064		0.0		0.0		0.0		0.0		0.3299272656440735		0.0		0.0		0.2283361703157425		0.012500000186264515	0.0		0.0		0.8316928744316101		0.0		0.0		0.0		0.0		0.23873984813690186		0.0		0.0		0.013516339473426342		0.012500000186264515	0.0		0.0		0.8486860990524292		0.0		0.0		0.0		0.0		0.22258079051971436		0.0		0.0		1.0653022527694702		0.012500000186264515	0.32060375809669495		0.1909041851758957		0.49540939927101135		0.4865696132183075		0.2390614151954651		0.2530383765697479		0.14484483003616333		0.556666374206543		0.46051380038261414		0.17444542050361633		0.6539232730865479		0.012500000186264515	0.0		0.0		0.556249737739563		0.0		0.0		0.0		0.0		0.5142568945884705		0.0		0.0		-0.07154921442270279		0.012500000186264515	0.10402698814868927		0.05486733466386795		0.058402664959430695		0.06360097974538803		0.2854897677898407		0.8486732840538025		0.737126350402832		0.737126350402832		0.737126350402832		1.0	
23	0.037710558623075485	-0.5421270728111267		0.0	0.0	0.0	0.0	0.7381848096847534	0.7243699431419373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33279407024383545	0.27563008666038513	0.0	0.0	0.0	0.0	0.21133506298065186	1.155194640159607		0.0	0.0	0.0	0.0	0.8322587013244629	0.8249837756156921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2375112771987915	0.17501623928546906	0.0	0.0	0.0	0.0	0.03918001428246498	0.02538215182721615		0.0	0.0	0.0	0.0	0.8485873937606812	0.8934298753738403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22211219370365143	0.10657013952732086	0.0	0.0	0.0	0.0	0.40005022287368774	23.894826889038086		0.5267991423606873	0.27498859167099	0.35758817195892334	0.15941262245178223	0.5174865126609802	0.4075627028942108	0.516193687915802	0.18475279211997986	0.5378495454788208	0.537521481513977	0.34860163927078247	0.5056827664375305	0.21109482645988464	0.3384039103984833	0.5405306816101074	0.4300343990325928	0.4468894898891449	0.805222749710083	0.28575366735458374	0.3685744106769562	0.6416398882865906	1.207123875617981		0.0	0.0	0.0	0.0	0.5711210370063782	0.51088947057724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000213384628296	0.48911052942276	0.0	0.0	0.0	0.0	-0.06964544951915741	-0.0893142968416214		0.10463865101337433	0.5027621388435364	0.055207759141922	0.33579307794570923	0.05928586795926094	0.3432959318161011	0.06406483799219131	0.40185293555259705	0.2853710353374481	0.6713427901268005	0.8483101725578308	0.6715101599693298	0.736578643321991	0.5054687857627869	0.736578643321991	0.5054687857627869	0.736578643321991	0.5054687857627869	1.0	1.0
24	0.03462168201804161		0.012500000186264515	0.0		0.0		0.740409791469574		0.0		0.0		0.0		0.0		0.3300914466381073		0.0		0.0		0.1974029392004013		0.012500000186264515	0.0		0.0		0.8316212296485901		0.0		0.0		0.0		0.0		0.23949876427650452		0.0		0.0		0.06473385542631149		0.012500000186264515	0.0		0.0		0.8481941819190979		0.0		0.0		0.0		0.0		0.22256968915462494		0.0		0.0		0.5270519852638245		0.012500000186264515	0.4709705114364624		0.30801922082901		0.5087330937385559		0.5115200281143188		0.43637770414352417		0.34069180488586426		0.20532158017158508		0.5354102849960327		0.43362098932266235		0.28056415915489197		0.6305883526802063		0.012500000186264515	0.0		0.0		0.5430384278297424		0.0		0.0		0.0		0.0		0.5273101329803467		0.0		0.0		-0.07260601222515106		0.012500000186264515	0.10648953914642334		0.05623921379446983		0.0594526007771492		0.06517564505338669		0.290863960981369		0.8482605814933777		0.7365039587020874		0.7365039587020874		0.7365039587020874		1.0	
25	0.030991293489933014	-0.38845211267471313		0.0	0.0	0.0	0.0	0.7393324971199036	0.7231020331382751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33089712262153625	0.27689796686172485	0.0	0.0	0.0	0.0	0.20130103826522827	1.4274072647094727		0.0	0.0	0.0	0.0	0.8315454721450806	0.8278673887252808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23996536433696747	0.17213259637355804	0.0	0.0	0.0	0.0	0.05621766671538353	0.9792142510414124		0.0	0.0	0.0	0.0	0.8480059504508972	0.8928103446960449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22204092144966125	0.10718964040279388	0.0	0.0	0.0	0.0	1.0926604270935059	1.8741040229797363		0.29246625304222107	0.17577536404132843	0.1712799221277237	0.09635620564222336	0.4939773976802826	0.6561223268508911	0.48759838938713074	0.1746492087841034	0.20887605845928192	0.17691613733768463	0.21771444380283356	0.24750171601772308	0.12215463817119598	0.14122793078422546	0.5465776920318604	0.2988967001438141	0.4188149571418762	0.8297113180160522	0.14708790183067322	0.14544367790222168	0.6261214017868042	1.1880961656570435		0.0	0.0	0.0	0.0	0.5577965378761292	0.5390342473983765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5128839015960693	0.46096575260162354	0.0	0.0	0.0	0.0	-0.07499582320451736	-0.3595629334449768		0.10298251360654831	0.23426607251167297	0.05428653955459595	0.1326734870672226	0.057525601238012314	0.14932647347450256	0.06318053603172302	0.211445152759552	0.2783101499080658	0.2626090347766876	0.8469601273536682	0.6706435084342957	0.7345454096794128	0.5044872760772705	0.7345454096794128	0.5044872760772705	0.7345454096794128	0.5044872760772705	1.0	1.0
26	0.030497509986162186		0.012500000186264515	0.0		0.0		0.7409255504608154		0.0		0.0		0.0		0.0		0.32951653003692627		0.0		0.0		0.189448744058609		0.012500000186264515	0.0		0.0		0.8303022384643555		0.0		0.0		0.0		0.0		0.23976485431194305		0.0		0.0		0.37944892048835754		0.012500000186264515	0.0		0.0		0.8484264612197876		0.0		0.0		0.0		0.0		0.22333745658397675		0.0		0.0		1.0598962306976318		0.012500000186264515	0.2844724953174591		0.16582217812538147		0.4937758147716522		0.480245441198349		0.2020900994539261		0.2237839251756668		0.1259891241788864		0.5469171404838562		0.4260268807411194		0.15174683928489685		0.6179379820823669		0.012500000186264515	0.0		0.0		0.5524301528930664		0.0		0.0		0.0		0.0		0.5182939171791077		0.0		0.0		-0.07492516189813614		0.012500000186264515	0.10309634357690811		0.054349806159734726		0.0578993521630764		0.06333256512880325		0.27703410387039185		0.8462544083595276		0.7334843873977661		0.7334843873977661		0.7334843873977661		1.0	
