step	Buildings_Loss_train	Buildings_Loss_val	Buildings_Lr_0_train	Buildings_F1_Score_train	Buildings_F1_Score_val	Buildings_Mean_IoU_train	Buildings_Mean_IoU_val	Buildings_Pixel_Accuracy_train	Buildings_Pixel_Accuracy_val	Buildings_Precision_train	Buildings_Precision_val	Buildings_Recall_train	Buildings_Recall_val	Buildings_Negative_F1_Score_train	Buildings_Negative_F1_Score_val	Buildings_Negative_Mean_IoU_train	Buildings_Negative_Mean_IoU_val	Buildings_Negative_Pixel_Accuracy_train	Buildings_Negative_Pixel_Accuracy_val	Buildings_Negative_Precision_train	Buildings_Negative_Precision_val	Buildings_Negative_Recall_train	Buildings_Negative_Recall_val	Road_Loss_train	Road_Loss_val	Road_Lr_0_train	Road_F1_Score_train	Road_F1_Score_val	Road_Mean_IoU_train	Road_Mean_IoU_val	Road_Pixel_Accuracy_train	Road_Pixel_Accuracy_val	Road_Precision_train	Road_Precision_val	Road_Recall_train	Road_Recall_val	Road_Negative_F1_Score_train	Road_Negative_F1_Score_val	Road_Negative_Mean_IoU_train	Road_Negative_Mean_IoU_val	Road_Negative_Pixel_Accuracy_train	Road_Negative_Pixel_Accuracy_val	Road_Negative_Precision_train	Road_Negative_Precision_val	Road_Negative_Recall_train	Road_Negative_Recall_val	Track_Loss_train	Track_Loss_val	Track_Lr_0_train	Track_F1_Score_train	Track_F1_Score_val	Track_Mean_IoU_train	Track_Mean_IoU_val	Track_Pixel_Accuracy_train	Track_Pixel_Accuracy_val	Track_Precision_train	Track_Precision_val	Track_Recall_train	Track_Recall_val	Track_Negative_F1_Score_train	Track_Negative_F1_Score_val	Track_Negative_Mean_IoU_train	Track_Negative_Mean_IoU_val	Track_Negative_Pixel_Accuracy_train	Track_Negative_Pixel_Accuracy_val	Track_Negative_Precision_train	Track_Negative_Precision_val	Track_Negative_Recall_train	Track_Negative_Recall_val	Trees_Loss_train	Trees_Loss_val	Trees_Lr_0_train	Trees_F1_Score_train	Trees_F1_Score_val	Trees_Mean_IoU_train	Trees_Mean_IoU_val	Trees_Pixel_Accuracy_train	Trees_Pixel_Accuracy_val	Trees_Precision_train	Trees_Precision_val	Trees_Recall_train	Trees_Recall_val	Trees_Negative_F1_Score_train	Trees_Negative_F1_Score_val	Trees_Negative_Mean_IoU_train	Trees_Negative_Mean_IoU_val	Trees_Negative_Pixel_Accuracy_train	Trees_Negative_Pixel_Accuracy_val	Trees_Negative_Precision_train	Trees_Negative_Precision_val	Trees_Negative_Recall_train	Trees_Negative_Recall_val	Crops_Loss_train	Crops_Loss_val	Crops_Lr_0_train	Crops_F1_Score_train	Crops_F1_Score_val	Crops_Mean_IoU_train	Crops_Mean_IoU_val	Crops_Pixel_Accuracy_train	Crops_Pixel_Accuracy_val	Crops_Precision_train	Crops_Precision_val	Crops_Recall_train	Crops_Recall_val	Crops_Negative_F1_Score_train	Crops_Negative_F1_Score_val	Crops_Negative_Mean_IoU_train	Crops_Negative_Mean_IoU_val	Crops_Negative_Pixel_Accuracy_train	Crops_Negative_Pixel_Accuracy_val	Crops_Negative_Precision_train	Crops_Negative_Precision_val	Crops_Negative_Recall_train	Crops_Negative_Recall_val	Waterway_Loss_train	Waterway_Loss_val	Waterway_Lr_0_train	Waterway_F1_Score_train	Waterway_F1_Score_val	Waterway_Mean_IoU_train	Waterway_Mean_IoU_val	Waterway_Pixel_Accuracy_train	Waterway_Pixel_Accuracy_val	Waterway_Precision_train	Waterway_Precision_val	Waterway_Recall_train	Waterway_Recall_val	Waterway_Negative_F1_Score_train	Waterway_Negative_F1_Score_val	Waterway_Negative_Mean_IoU_train	Waterway_Negative_Mean_IoU_val	Waterway_Negative_Pixel_Accuracy_train	Waterway_Negative_Pixel_Accuracy_val	Waterway_Negative_Precision_train	Waterway_Negative_Precision_val	Waterway_Negative_Recall_train	Waterway_Negative_Recall_val
10	0.3081561326980591		0.012500000186264515	0.411388635635376		0.25896114110946655		0.2645375728607178		0.25975680351257324		0.9883098602294922		0.8015347123146057		0.668800950050354		0.668800950050354		0.668800950050354		1.0		0.0708066076040268		0.012500000186264515	0.0		0.0		0.8311319947242737		0.0		0.0		0.0		0.0		0.239396870136261		0.0		0.0		0.6922913193702698		0.012500000186264515	0.26663196086883545		0.15382306277751923		0.18207041919231415		0.15431396663188934		0.9797378182411194		0.8678239583969116		0.7665097713470459		0.7667460441589355		0.7753123641014099		0.9854041337966919		0.05964667722582817		0.012500000186264515	0.0		0.0		0.4994124174118042		0.0		0.0		0.0		0.0		0.5716728568077087		0.0		0.0		0.020381640642881393		0.012500000186264515	0.0		0.0		0.563165009021759		0.0		0.0		0.0		0.0		0.507633626461029		0.0		0.0		-0.3356530964374542		0.012500000186264515	0.0		0.0		0.8085787296295166		0.0		0.0		0.012169554829597473		0.0061220284551382065		0.13066470623016357		0.037483807653188705		0.007263938430696726	
11	0.2815733551979065	0.8745957016944885		0.4134904742240906	0.43528807163238525	0.2606290578842163	0.278190553188324	0.26843398809432983	0.2783469259738922	0.26151329278945923	0.27831515669822693	0.9871928691864014	0.9983932375907898	0.8004428148269653	0.8381699323654175	0.667281985282898	0.7214221358299255	0.667281985282898	0.7214221358299255	0.667281985282898	0.7214221358299255	1.0	1.0	0.0635615810751915	3.2716281414031982		0.0	0.0	0.0	0.0	0.830536961555481	0.8273873329162598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24036924540996552	0.17261268198490143	0.0	0.0	0.0	0.0	0.6601067781448364	2.700120210647583		0.2664983868598938	0.19192175567150116	0.15373414754867554	0.10614681243896484	0.1801435798406601	0.10630595684051514	0.15418681502342224	0.10614683479070663	0.9812612533569336	0.9999980926513672	0.8684985041618347	0.9439181685447693	0.7675628662109375	0.8937926292419434	0.7677913904190063	0.8937926292419434	0.7761161923408508	0.8938634395599365	0.9858452081680298	0.9999113082885742	0.05624743551015854	-1.3008418083190918		0.0	0.0	0.0	0.0	0.5015279054641724	0.7818917036056519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5696922540664673	0.21810826659202576	0.0	0.0	0.0	0.0	0.032181933522224426	6.05433464050293		0.0	0.0	0.0	0.0	0.5618466734886169	0.5192437171936035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5095306634902954	0.4807562530040741	0.0	0.0	0.0	0.0	-0.35942211747169495	-0.354297399520874		0.0	0.0	0.0	0.0	0.8093616366386414	0.49850159883499146	0.0	0.0	0.0	0.0	0.009353255853056908	0.03752841427922249	0.004698601551353931	0.019123036414384842	0.1340501755475998	0.2928793430328369	0.030376464128494263	0.05836770683526993	0.005527638830244541	0.027654722332954407
12	0.28284817934036255		0.012500000186264515	0.41356196999549866		0.26068586111068726		0.26977017521858215		0.2620176374912262		0.9808751940727234		0.7999656200408936		0.6666189432144165		0.6666189432144165		0.6666189432144165		1.0		0.05814226716756821		0.012500000186264515	0.0		0.0		0.829322874546051		0.0		0.0		0.0		0.0		0.24175511300563812		0.0		0.0		0.6592668294906616		0.012500000186264515	0.26755672693252563		0.15443894267082214		0.196587473154068		0.15534305572509766		0.9636834263801575		0.8632026314735413		0.7593284845352173		0.7597983479499817		0.7736131548881531		0.9762599468231201		0.05530678108334541		0.012500000186264515	0.0		0.0		0.500361979007721		0.0		0.0		0.0		0.0		0.5710960626602173		0.0		0.0		0.02379159815609455		0.012500000186264515	0.0		0.0		0.555681049823761		0.0		0.0		0.0		0.0		0.5153467059135437		0.0		0.0		-0.38527196645736694		0.012500000186264515	0.0		0.0		0.8077145218849182		0.0		0.0		0.0065359328873455524		0.0032786810770630836		0.14091329276561737		0.022060586139559746		0.00383625365793705	
13	0.28817397356033325	1.5434210300445557		0.40806323289871216	0.4320419728755951	0.25633132457733154	0.27554434537887573	0.2651645243167877	0.3202349841594696	0.2574848532676697	0.28175076842308044	0.9828227162361145	0.9259743094444275	0.8028885126113892	0.8377394080162048	0.6706881523132324	0.7207844257354736	0.6706881523132324	0.7207844257354736	0.6706881523132324	0.7207844257354736	1.0	1.0	0.053448062390089035	4.885519027709961		0.0	0.0	0.0	0.0	0.8324372172355652	0.8305850625038147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2383648306131363	0.16941490769386292	0.0	0.0	0.0	0.0	0.622855007648468	2.9386935234069824		0.2677832841873169	0.18928653001785278	0.1545899361371994	0.1045369878411293	0.19133099913597107	0.11779532581567764	0.15528453886508942	0.10464111715555191	0.9718790054321289	0.9905703067779541	0.8647775650024414	0.9422818422317505	0.7617692351341248	0.8908629417419434	0.7621364593505859	0.8908936977386475	0.7743031978607178	0.8957177996635437	0.9791924357414246	0.9939526915550232	0.05511746555566788	-2.8532471656799316		0.0	0.0	0.0	0.0	0.5022531747817993	0.7829111814498901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5680884122848511	0.21708884835243225	0.0	0.0	0.0	0.0	0.017904235050082207	0.01077305804938078		0.0	0.0	0.0	0.0	0.5570023655891418	0.5337100625038147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.514183521270752	0.4662899374961853	0.0	0.0	0.0	0.0	-0.41537603735923767	-0.3482256531715393		0.0	0.0	0.0	0.0	0.8084542155265808	0.5085856318473816	0.0	0.0	0.0	0.0	0.005462081637233496	0.0071724955923855305	0.0027385198045521975	0.003599155228585005	0.14828242361545563	0.35752201080322266	0.01953316107392311	0.016752084717154503	0.0031749482732266188	0.004563107155263424
14	0.27791082859039307		0.012500000186264515	0.41127386689186096		0.2588702142238617		0.266318678855896		0.2597634792327881		0.9868901371955872		0.8025977611541748		0.6702825427055359		0.6702825427055359		0.6702825427055359		1.0		0.0504472516477108		0.012500000186264515	0.0		0.0		0.8302326202392578		0.0		0.0		0.0		0.0		0.24015823006629944		0.0		0.0		0.5834126472473145		0.012500000186264515	0.2660011053085327		0.15340326726436615		0.17835259437561035		0.1538352221250534		0.9820252656936646		0.868695855140686		0.7678712010383606		0.7680687308311462		0.7753894329071045		0.9875301718711853		0.05368329957127571		0.012500000186264515	0.0		0.0		0.4997873902320862		0.0		0.0		0.0		0.0		0.5698896646499634		0.0		0.0		0.020255252718925476		0.012500000186264515	0.0		0.0		0.5582132935523987		0.0		0.0		0.0		0.0		0.511742353439331		0.0		0.0		-0.4631751775741577		0.012500000186264515	0.0		0.0		0.8089987635612488		0.0		0.0		0.004455236718058586		0.0022325916215777397		0.1550881713628769		0.017029058188199997		0.002562875160947442	
15	0.2633015513420105	0.8566166758537292		0.41197440028190613	0.4334723949432373	0.259425550699234	0.27670907974243164	0.2660152316093445	0.277202308177948	0.26021358370780945	0.27694034576416016	0.9884611368179321	0.9969912171363831	0.8018448948860168	0.8389948010444641	0.669232964515686	0.722645103931427	0.669232964515686	0.722645103931427	0.669232964515686	0.722645103931427	1.0	1.0	0.047760412096977234	-2.5619006156921387		0.0	0.0	0.0	0.0	0.8316999673843384	0.8310443758964539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23930342495441437	0.16895559430122375	0.0	0.0	0.0	0.0	0.5692107081413269	3.1454198360443115		0.26661571860313416	0.18529635667800903	0.1538122445344925	0.10210832953453064	0.187809556722641	0.10311253368854523	0.15453700721263885	0.10211699455976486	0.9704108834266663	0.9991700053215027	0.8661137223243713	0.9460979700088501	0.7638453245162964	0.8977096080780029	0.7642229795455933	0.8977106809616089	0.7750438451766968	0.897908091545105	0.9814351201057434	0.9997538328170776	0.052964288741350174	-1.0064629316329956		0.0	0.0	0.0	0.0	0.4993518590927124	0.7838698625564575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5713193416595459	0.2161301225423813	0.0	0.0	0.0	0.0	0.020893370732665062	0.0032564145512878895		0.0	0.0	0.0	0.0	0.5721160173416138	0.5040388107299805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4993695914745331	0.49596118927001953	0.0	0.0	0.0	0.0	-0.513466477394104	-0.5083310604095459		0.0	0.0	0.0	0.0	0.8064295053482056	0.49517086148262024	0.0	0.0	0.0	0.0	0.005687922704964876	0.029786046594381332	0.002852072473615408	0.01511817891150713	0.16218030452728271	0.32146772742271423	0.022409629076719284	0.05100886896252632	0.003257344476878643	0.02103443071246147
16	0.26205751299858093		0.012500000186264515	0.41238540410995483		0.2597515881061554		0.2663387954235077		0.2605728507041931		0.9880116581916809		0.8019940257072449		0.6694408059120178		0.6694408059120178		0.6694408059120178		1.0		0.04154354706406593		0.012500000186264515	0.0		0.0		0.8313843607902527		0.0		0.0		0.0		0.0		0.23924311995506287		0.0		0.0		0.5400487780570984		0.012500000186264515	0.26630720496177673		0.15360692143440247		0.1810353696346283		0.15413935482501984		0.9780067205429077		0.8674271106719971		0.7658907771110535		0.7661463022232056		0.7746241092681885		0.985493004322052		0.050375938415527344		0.012500000186264515	0.0		0.0		0.499653697013855		0.0		0.0		0.0		0.0		0.5706943273544312		0.0		0.0		0.014744140207767487		0.012500000186264515	0.0		0.0		0.5641680359840393		0.0		0.0		0.0		0.0		0.5073214173316956		0.0		0.0		-0.5833878517150879		0.012500000186264515	0.0		0.0		0.8081757426261902		0.0		0.0		0.0014693256234750152		0.0007352029788307846		0.16961513459682465		0.006491072941571474		0.00082842429401353	
17	0.25706252455711365	0.8875890970230103		0.4074496626853943	0.4285905063152313	0.2558472752571106	0.27274271845817566	0.2621022164821625	0.27831560373306274	0.25652045011520386	0.27315399050712585	0.9898467659950256	0.994509756565094	0.8046452403068542	0.8424941897392273	0.6731434464454651	0.7278531193733215	0.6731434464454651	0.7278531193733215	0.6731434464454651	0.7278531193733215	1.0	1.0	0.03754839673638344	-3.0154950618743896		0.0	0.0	0.0	0.0	0.8311068415641785	0.8279772400856018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24031281471252441	0.172022745013237	0.0	0.0	0.0	0.0	0.5493062138557434	2.7283999919891357		0.26433297991752625	0.1910959780216217	0.15229475498199463	0.10564185678958893	0.20359362661838531	0.11970122903585434	0.15358497202396393	0.10575691610574722	0.9477230310440063	0.9898065328598022	0.8622583150863647	0.9414370656013489	0.757868230342865	0.88935387134552	0.7586326003074646	0.8893965482711792	0.7765541672706604	0.89466792345047	0.969226598739624	0.9933656454086304	0.051039375364780426	-1.6932429075241089		0.0	0.0	0.0	0.0	0.50007164478302	0.7954259514808655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5712055563926697	0.20457404851913452	0.0	0.0	0.0	0.0	0.03849318251013756	0.02986101806163788		0.0	0.0	0.0	0.0	0.5663177371025085	0.5236133337020874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5053707957267761	0.4763866364955902	0.0	0.0	0.0	0.0	-0.6853818297386169	-0.7303026914596558		0.0	0.0	0.0	0.0	0.8083441853523254	0.5038402080535889	0.0	0.0	0.0	0.0	0.0064653148874640465	0.27706021070480347	0.0032431413419544697	0.16080667078495026	0.17541739344596863	0.41750335693359375	0.028878718614578247	0.3697279989719391	0.0036401303950697184	0.22153514623641968
18	0.2525644600391388		0.012500000186264515	0.41263383626937866		0.25994873046875		0.26606547832489014		0.26058435440063477		0.9907035827636719		0.8011006712913513		0.6681967973709106		0.6681967973709106		0.6681967973709106		1.0		0.05707956850528717		0.012500000186264515	0.0		0.0		0.8324130773544312		0.0		0.0		0.0		0.0		0.23910468816757202		0.0		0.0		0.5144294500350952		0.012500000186264515	0.2678551971912384		0.1546378880739212		0.20236065983772278		0.15570856630802155		0.9574267268180847		0.8615650534629822		0.7567978501319885		0.7573973536491394		0.7738283276557922		0.9717411994934082		0.04939670488238335		0.012500000186264515	0.0		0.0		0.49927109479904175		0.0		0.0		0.0		0.0		0.5720881223678589		0.0		0.0		0.016297122463583946		0.012500000186264515	0.0		0.0		0.562139093875885		0.0		0.0		0.0		0.0		0.5084348320960999		0.0		0.0		-1.0225956439971924		0.012500000186264515	0.0		0.0		0.8102640509605408		0.0		0.0		0.0055906036868691444		0.0028031375259160995		0.187557190656662		0.02913045324385166		0.0030920046847313643	
19	0.3099066913127899	0.840753972530365		0.40782538056373596	0.4335666000843048	0.25614362955093384	0.27678585052490234	0.2662465274333954	0.27757519483566284	0.2578018009662628	0.27714452147483826	0.9755043387413025	0.9953463077545166	0.8022663593292236	0.8387105464935303	0.6698203682899475	0.7222235202789307	0.6698203682899475	0.7222235202789307	0.6698203682899475	0.7222235202789307	1.0	1.0	0.03145080432295799	-1.1091690063476562		0.0	0.0	0.0	0.0	0.8330836892127991	0.8272698521614075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2376759946346283	0.17273013293743134	0.0	0.0	0.0	0.0	0.49634191393852234	2.797966241836548		0.26687100529670715	0.1920265257358551	0.15398219227790833	0.10621092468500137	0.1992373913526535	0.10621122270822525	0.15494100749492645	0.10621092468500137	0.9613644480705261	1.0	0.8628615736961365	0.9439162015914917	0.7588008046150208	0.8937891125679016	0.7592860460281372	0.8937891125679016	0.7747164964675903	0.8937891125679016	0.9736395478248596	1.0	0.04963413625955582	-0.9182038903236389		0.0	0.0	0.0	0.0	0.4999903440475464	0.7874023914337158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5710269212722778	0.21259760856628418	0.0	0.0	0.0	0.0	0.015597225166857243	-0.5227725505828857		0.0	0.0	0.0	0.0	0.560067892074585	0.499975323677063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5106000900268555	0.500024676322937	0.0	0.0	0.0	0.0	-0.1928165853023529	0.9415730834007263		0.0	0.0	0.0	0.0	0.8094225525856018	0.49478039145469666	0.0	0.0	0.0	0.0	0.728502094745636	0.025020485743880272	0.5729479193687439	0.0126687316223979	0.6779229640960693	0.5088679790496826	0.9648621678352356	0.7037003636360168	0.5851573944091797	0.012736672535538673
20	0.26880890130996704		0.012500000186264515	0.41352593898773193		0.2606572210788727		0.26793429255485535		0.2619667649269104		0.9811826944351196		0.799588680267334		0.6660956144332886		0.6660956144332886		0.6660956144332886		1.0		0.029117390513420105		0.012500000186264515	0.0		0.0		0.8319424986839294		0.0		0.0		0.0		0.0		0.2384876012802124		0.0		0.0		0.4626813232898712		0.012500000186264515	0.2666991055011749		0.15386775135993958		0.18446098268032074		0.15445904433727264		0.9757248759269714		0.8653485774993896		0.7626558542251587		0.7630336284637451		0.774765133857727		0.9799179434776306		0.04533957690000534		0.012500000186264515	0.0		0.0		0.4997551143169403		0.0		0.0		0.0		0.0		0.5706444382667542		0.0		0.0		0.03429055213928223		0.012500000186264515	0.0		0.0		0.5619809031486511		0.0		0.0		0.0		0.0		0.50920569896698		0.0		0.0		-0.8674526810646057		0.012500000186264515	0.0		0.0		0.8076211214065552		0.0		0.0		0.7734993696212769		0.6306555271148682		0.7215413451194763		0.9672368168830872		0.6444217562675476	
21	0.25525566935539246	1.2411855459213257		0.408738911151886	0.42063117027282715	0.2568647563457489	0.2663286626338959	0.26424604654312134	0.3428541123867035	0.2582527995109558	0.27915409207344055	0.9795046448707581	0.8528722524642944	0.8021212816238403	0.8374113440513611	0.6696181297302246	0.7202989459037781	0.6696181297302246	0.7202989459037781	0.6696181297302246	0.7202989459037781	1.0	1.0	0.02378373220562935	-0.6455133557319641		0.0	0.0	0.0	0.0	0.8323229551315308	0.8299421072006226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23906363546848297	0.17005786299705505	0.0	0.0	0.0	0.0	0.4652509093284607	1.7769626379013062		0.26787006855010986	0.0990767851471901	0.15464778244495392	0.05212035030126572	0.20613911747932434	0.6205987930297852	0.15587785840034485	0.06611113250255585	0.9514498114585876	0.19761601090431213	0.8543368577957153	0.7636726498603821	0.7457137703895569	0.6176945567131042	0.7467129230499268	0.6339676380157471	0.7722940444946289	0.9037262201309204	0.955882728099823	0.6612036824226379	0.042754244059324265	-0.8555219173431396		0.0	0.0	0.0	0.0	0.4998329281806946	0.7935556769371033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5715451240539551	0.20644433796405792	0.0	0.0	0.0	0.0	0.012563366442918777	0.016438789665699005		0.0	0.0	0.0	0.0	0.5668056607246399	0.5258299708366394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5038710832595825	0.4741700291633606	0.0	0.0	0.0	0.0	-1.3059775829315186	3.5264437198638916		0.0	0.0	0.0	0.0	0.8064746260643005	0.5098201036453247	0.0	0.0	0.0	0.0	0.7049025297164917	0.49497559666633606	0.5442852973937988	0.328882098197937	0.6039401888847351	0.4754992723464966	0.7805349230766296	0.48611748218536377	0.6426326036453247	0.5041625499725342
22	0.24839812517166138		0.012500000186264515	0.4097307324409485		0.25764864683151245		0.2645912766456604		0.25902625918388367		0.9797756671905518		0.801538348197937		0.6688059568405151		0.6688059568405151		0.6688059568405151		1.0		0.0219144094735384		0.012500000186264515	0.0		0.0		0.8304859399795532		0.0		0.0		0.0		0.0		0.2397657185792923		0.0		0.0		0.4261159598827362		0.012500000186264515	0.2657551169395447		0.1532396823167801		0.19144994020462036		0.1540025770664215		0.9686853885650635		0.8570736646652222		0.7498940825462341		0.7506211400032043		0.7732580304145813		0.9612683057785034		0.04476727172732353		0.012500000186264515	0.0		0.0		0.5002974271774292		0.0		0.0		0.0		0.0		0.5706364512443542		0.0		0.0		0.06395913660526276		0.012500000186264515	0.0		0.0		0.5625699162483215		0.0		0.0		0.0		0.0		0.5080701112747192		0.0		0.0		-0.6368869543075562		0.012500000186264515	0.0		0.0		0.8079033493995667		0.0		0.0		0.6323890686035156		0.46240419149398804		0.5066654086112976		0.7018057703971863		0.5754685401916504	
23	0.24469776451587677	0.9432640075683594		0.40693968534469604	0.4329719841480255	0.2554452419281006	0.2763013541698456	0.2621869742870331	0.285269170999527	0.2566843032836914	0.2776983976364136	0.9814533591270447	0.9821178913116455	0.8031154870986938	0.8386636972427368	0.6710050106048584	0.7221540212631226	0.6710050106048584	0.7221540212631226	0.6710050106048584	0.7221540212631226	1.0	1.0	0.0185429435223341	-1.3163706064224243		0.0	0.0	0.0	0.0	0.8296307921409607	0.8266892433166504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2410547435283661	0.17331074178218842	0.0	0.0	0.0	0.0	0.40468326210975647	2.865417957305908		0.2662711441516876	0.18542279303073883	0.15358291566371918	0.10218512266874313	0.20436358451843262	0.10669001191854477	0.1547827571630478	0.10223035514354706	0.9519525170326233	0.9956885576248169	0.8481694459915161	0.943978488445282	0.7363665103912354	0.8939008116722107	0.7377159595489502	0.8939409852027893	0.7710802555084229	0.8977850675582886	0.9423848390579224	0.9951833486557007	0.0395737923681736	-0.690935492515564		0.0	0.0	0.0	0.0	0.4992954432964325	0.7910499572753906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5715261101722717	0.208950012922287	0.0	0.0	0.0	0.0	0.03661062940955162	0.02514447271823883		0.0	0.0	0.0	0.0	0.5600038766860962	0.5291799306869507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5108736157417297	0.4708200693130493	0.0	0.0	0.0	0.0	-0.5176457762718201	1.0202232599258423		0.0	0.0	0.0	0.0	0.8060023784637451	0.4977336525917053	0.0	0.0	0.0	0.0	0.6808757781982422	0.6686059236526489	0.5161574482917786	0.5021848082542419	0.5418895483016968	0.5288970470428467	0.6981248259544373	0.5144129395484924	0.6644585132598877	0.9548041224479675
24	0.24475419521331787		0.012500000186264515	0.40960320830345154		0.2575477957725525		0.2640026807785034		0.25866925716400146		0.9834451079368591		0.8022488951683044		0.6697959899902344		0.6697959899902344		0.6697959899902344		1.0		0.017108876258134842		0.012500000186264515	0.0		0.0		0.8306419849395752		0.0		0.0		0.0		0.0		0.2400498241186142		0.0		0.0																									0.03829433396458626		0.012500000186264515	0.0		0.0		0.4996688961982727		0.0		0.0		0.0		0.0		0.5710822939872742		0.0		0.0		0.016946734860539436		0.012500000186264515	0.0		0.0		0.5672061443328857		0.0		0.0		0.0		0.0		0.504210889339447		0.0		0.0		-1.127989411354065		0.012500000186264515	0.0		0.0		0.8072487115859985		0.0		0.0		0.7388142347335815		0.5858091711997986		0.5950304865837097		0.7040773034095764		0.7771565914154053	
25	0.23989246785640717	0.8875845670700073		0.40711653232574463	0.42678576707839966	0.25558462738990784	0.2712826728820801	0.26217344403266907	0.28084444999694824	0.2571406960487366	0.27350667119026184	0.9768708944320679	0.9708982706069946	0.8020185828208923	0.8400768637657166	0.6694749593734741	0.7242522239685059	0.6694749593734741	0.7242522239685059	0.6694749593734741	0.7242522239685059	1.0	1.0	0.012849953025579453	-0.20106662809848785		0.0	0.0	0.0	0.0	0.8300655484199524	0.8252996802330017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2402717024087906	0.17470033466815948	0.0	0.0	0.0	0.0																								0.03713139891624451	-2.0601143836975098		0.0	0.0	0.0	0.0	0.5001547336578369	0.7855679988861084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5707386136054993	0.214432030916214	0.0	0.0	0.0	0.0	0.02171987108886242	-0.05140692740678787		0.0	0.0	0.0	0.0	0.5594045519828796	0.5390706062316895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5116079449653625	0.46092936396598816	0.0	0.0	0.0	0.0	-1.1291069984436035	-1.3214319944381714		0.0	0.0	0.0	0.0	0.8099830746650696	0.506581723690033	0.0	0.0	0.0	0.0	0.6831294894218445	0.48298245668411255	0.5187522172927856	0.3183763325214386	0.5364944934844971	0.44005152583122253	0.6904093027114868	0.4537111818790436	0.6760016083717346	0.5162911415100098
26																								0.008300741203129292		0.012500000186264515	0.0		0.0		0.8306111693382263		0.0		0.0		0.0		0.0		0.2405865341424942		0.0		0.0																									0.034723736345767975		0.012500000186264515	0.0		0.0		0.4992433190345764		0.0		0.0		0.0		0.0		0.5717555284500122		0.0		0.0		0.015392772853374481		0.012500000186264515	0.0		0.0		0.5539554953575134		0.0		0.0		0.0		0.0		0.5160920023918152		0.0		0.0		-0.9732374548912048		0.012500000186264515	0.0		0.0		0.807353138923645		0.0		0.0		0.620172381401062		0.44945642352104187		0.48270681500434875		0.6760463714599609		0.5728291273117065	
27																								0.00575151527300477	-0.0605032853782177		0.0	0.0	0.0	0.0	0.8300613760948181	0.8298191428184509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24060124158859253	0.17018082737922668	0.0	0.0	0.0	0.0																								0.032891031354665756	-0.546640932559967		0.0	0.0	0.0	0.0	0.5006211996078491	0.7794877886772156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5704163908958435	0.22051221132278442	0.0	0.0	0.0	0.0	0.09154754877090454	0.023215914145112038		0.0	0.0	0.0	0.0	0.5599856972694397	0.529074490070343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.510755181312561	0.4709254801273346	0.0	0.0	0.0	0.0	-0.5061969757080078	2.607255697250366		0.0	0.0	0.0	0.0	0.8112484216690063	0.4902305603027344	0.0	0.0	0.0	0.0	0.46320077776908875	0.6457701921463013	0.3014061748981476	0.47685423493385315	0.3268238604068756	0.48002833127975464	0.565692126750946	0.4847896993160248	0.3921513259410858	0.9668124318122864
28																								0.0020026653073728085		0.012500000186264515	0.0		0.0		0.8297125697135925		0.0		0.0		0.0		0.0		0.24118737876415253		0.0		0.0																									0.03190312162041664		0.012500000186264515	0.0		0.0		0.49852490425109863		0.0		0.0		0.0		0.0		0.572830080986023		0.0		0.0		0.0209254939109087		0.012500000186264515	0.0		0.0		0.5588290095329285		0.0		0.0		0.0		0.0		0.5125380754470825		0.0		0.0		-3.7163968086242676		0.012500000186264515	0.0003378834808245301		0.00016897029126994312		0.8088935017585754		0.06772828847169876		0.00016936419706325978		0.8160793781280518		0.6893024444580078		0.7101621031761169		0.7682405114173889		0.8702718019485474	
