step	Buildings_Loss_train	Buildings_Loss_val	Buildings_Lr_0_train	Buildings_F1_Score_train	Buildings_F1_Score_val	Buildings_Mean_IoU_train	Buildings_Mean_IoU_val	Buildings_Pixel_Accuracy_train	Buildings_Pixel_Accuracy_val	Buildings_Precision_train	Buildings_Precision_val	Buildings_Recall_train	Buildings_Recall_val	Buildings_Negative_F1_Score_train	Buildings_Negative_F1_Score_val	Buildings_Negative_Mean_IoU_train	Buildings_Negative_Mean_IoU_val	Buildings_Negative_Pixel_Accuracy_train	Buildings_Negative_Pixel_Accuracy_val	Buildings_Negative_Precision_train	Buildings_Negative_Precision_val	Buildings_Negative_Recall_train	Buildings_Negative_Recall_val	Road_Loss_train	Road_Loss_val	Road_Lr_0_train	Road_F1_Score_train	Road_F1_Score_val	Road_Mean_IoU_train	Road_Mean_IoU_val	Road_Pixel_Accuracy_train	Road_Pixel_Accuracy_val	Road_Precision_train	Road_Precision_val	Road_Recall_train	Road_Recall_val	Road_Negative_F1_Score_train	Road_Negative_F1_Score_val	Road_Negative_Mean_IoU_train	Road_Negative_Mean_IoU_val	Road_Negative_Pixel_Accuracy_train	Road_Negative_Pixel_Accuracy_val	Road_Negative_Precision_train	Road_Negative_Precision_val	Road_Negative_Recall_train	Road_Negative_Recall_val	Track_Loss_train	Track_Loss_val	Track_Lr_0_train	Track_F1_Score_train	Track_F1_Score_val	Track_Mean_IoU_train	Track_Mean_IoU_val	Track_Pixel_Accuracy_train	Track_Pixel_Accuracy_val	Track_Precision_train	Track_Precision_val	Track_Recall_train	Track_Recall_val	Track_Negative_F1_Score_train	Track_Negative_F1_Score_val	Track_Negative_Mean_IoU_train	Track_Negative_Mean_IoU_val	Track_Negative_Pixel_Accuracy_train	Track_Negative_Pixel_Accuracy_val	Track_Negative_Precision_train	Track_Negative_Precision_val	Track_Negative_Recall_train	Track_Negative_Recall_val	Trees_Loss_train	Trees_Loss_val	Trees_Lr_0_train	Trees_F1_Score_train	Trees_F1_Score_val	Trees_Mean_IoU_train	Trees_Mean_IoU_val	Trees_Pixel_Accuracy_train	Trees_Pixel_Accuracy_val	Trees_Precision_train	Trees_Precision_val	Trees_Recall_train	Trees_Recall_val	Trees_Negative_F1_Score_train	Trees_Negative_F1_Score_val	Trees_Negative_Mean_IoU_train	Trees_Negative_Mean_IoU_val	Trees_Negative_Pixel_Accuracy_train	Trees_Negative_Pixel_Accuracy_val	Trees_Negative_Precision_train	Trees_Negative_Precision_val	Trees_Negative_Recall_train	Trees_Negative_Recall_val	Crops_Loss_train	Crops_Loss_val	Crops_Lr_0_train	Crops_F1_Score_train	Crops_F1_Score_val	Crops_Mean_IoU_train	Crops_Mean_IoU_val	Crops_Pixel_Accuracy_train	Crops_Pixel_Accuracy_val	Crops_Precision_train	Crops_Precision_val	Crops_Recall_train	Crops_Recall_val	Crops_Negative_F1_Score_train	Crops_Negative_F1_Score_val	Crops_Negative_Mean_IoU_train	Crops_Negative_Mean_IoU_val	Crops_Negative_Pixel_Accuracy_train	Crops_Negative_Pixel_Accuracy_val	Crops_Negative_Precision_train	Crops_Negative_Precision_val	Crops_Negative_Recall_train	Crops_Negative_Recall_val	Waterway_Loss_train	Waterway_Loss_val	Waterway_Lr_0_train	Waterway_F1_Score_train	Waterway_F1_Score_val	Waterway_Mean_IoU_train	Waterway_Mean_IoU_val	Waterway_Pixel_Accuracy_train	Waterway_Pixel_Accuracy_val	Waterway_Precision_train	Waterway_Precision_val	Waterway_Recall_train	Waterway_Recall_val	Waterway_Negative_F1_Score_train	Waterway_Negative_F1_Score_val	Waterway_Negative_Mean_IoU_train	Waterway_Negative_Mean_IoU_val	Waterway_Negative_Pixel_Accuracy_train	Waterway_Negative_Pixel_Accuracy_val	Waterway_Negative_Precision_train	Waterway_Negative_Precision_val	Waterway_Negative_Recall_train	Waterway_Negative_Recall_val
10	0.2884443700313568		0.012500000186264515	0.013870567083358765		0.006983717437833548		0.6695706844329834		0.030328156426548958		0.00899138581007719		0.8030432462692261		0.6709041595458984		0.6709041595458984		0.6709041595458984		1.0		1.211403727531433		0.012500000186264515	0.0		0.0		0.8290969133377075		0.0		0.0		0.8618234992027283		0.7571967244148254		0.7572305202484131		0.7580217123031616		0.9985647201538086		0.043226458132267		0.012500000186264515	0.0027453915681689978		0.0013745826436206698		0.7867205739021301		0.004740710835903883		0.0019321629079058766		0.8745909333229065		0.7771316170692444		0.7771316170692444		0.7771316170692444		1.0		0.6364941596984863		0.012500000186264515	0.0		0.0		0.49791669845581055		0.0		0.0		0.0		0.0		0.572448194026947		0.0		0.0		0.527077853679657		0.012500000186264515	0.5845253467559814		0.41295361518859863		0.4569292962551117		0.4426160752773285		0.8603740334510803		0.6515999436378479		0.4832392930984497		0.4862658381462097		0.485218346118927		0.9916304349899292		0.036635540425777435		0.012500000186264515	0.0		0.0		0.8073883652687073		0.0		0.0		0.0		0.0		0.2639739215373993		0.0		0.0	
11	0.27802616357803345	0.9625672101974487		0.013627257198095322	6.874109885757207e-07	0.006860372610390186	3.437056363964075e-07	0.6695245504379272	0.7225317358970642	0.02984815463423729	0.036866359412670135	0.008829104714095592	3.43708705941026e-07	0.803239107131958	0.8389199376106262	0.6711776256561279	0.7225341200828552	0.6711776256561279	0.7225341200828552	0.6711776256561279	0.7225341200828552	1.0	1.0	1.141061782836914	1.1920198202133179		0.0	0.0	0.0	0.0	0.8330884575843811	0.8299278616905212	0.0	0.0	0.0	0.0	0.864778459072113	0.9070607423782349	0.7617706060409546	0.8299278616905212	0.7617928385734558	0.8299278616905212	0.7622256278991699	0.8299278616905212	0.9992169737815857	1.0	0.04439203813672066	0.5567587018013		0.003683636663481593	0.0005474871140904725	0.0018452168442308903	0.0002738184994086623	0.787604808807373	0.8947590589523315	0.006355006713420153	0.08714769780635834	0.002593458630144596	0.0002746061363723129	0.8751720786094666	0.9446089267730713	0.7780497074127197	0.8950321674346924	0.7780497074127197	0.8950321674346924	0.7780497074127197	0.8950321674346924	1.0	1.0	0.630702018737793	1.1269575357437134		0.0	0.0	0.0	0.0	0.4994378089904785	0.7832748293876648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5708271265029907	0.2167251855134964	0.0	0.0	0.0	0.0	0.5260396599769592	0.5780218243598938		0.5845370888710022	0.6289517879486084	0.4129652976989746	0.45873787999153137	0.4590905010700226	0.4908142685890198	0.4439130425453186	0.49335259199142456	0.85556560754776	0.8673431873321533	0.6517788171768188	0.6684000492095947	0.48343610763549805	0.501952588558197	0.486455500125885	0.502411961555481	0.4854893088340759	0.5024324059486389	0.9913278818130493	0.9981012344360352	0.03662502020597458	-1.0053155422210693		0.0	0.0	0.0	0.0	0.8066169619560242	0.5000508427619934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26447051763534546	0.4999491572380066	0.0	0.0	0.0	0.0
12	0.26390260457992554		0.012500000186264515	0.01369484979659319		0.006894635036587715		0.6638345718383789		0.029928866773843765		0.008878806605935097		0.7991970777511597		0.6655521988868713		0.6655521988868713		0.6655521988868713		1.0		1.092281699180603		0.012500000186264515	0.0		0.0		0.8327581286430359		0.0		0.0		0.8647175431251526		0.7616761326789856		0.7616887092590332		0.7618854641914368		0.9996393918991089		0.04190000519156456		0.012500000186264515	0.0029848201666027308		0.0014946407172828913		0.786799430847168		0.005150510463863611		0.00210127467289567		0.8747890591621399		0.7774444818496704		0.7774444818496704		0.7774444818496704		1.0		0.6260937452316284		0.012500000186264515	0.0		0.0		0.49811628460884094		0.0		0.0		0.0		0.0		0.5727257132530212		0.0		0.0		0.5210938453674316		0.012500000186264515	0.5808916687965393		0.4093357026576996		0.4580581486225128		0.4406116306781769		0.852216899394989		0.6552197933197021		0.48723191022872925		0.4903450310230255		0.4892842173576355		0.9914646744728088		0.033663030713796616		0.012500000186264515	0.0		0.0		0.8070382475852966		0.0		0.0		0.0		0.0		0.2640378475189209		0.0		0.0	
13	0.25624164938926697	0.9678860902786255		0.013491553254425526	0.0009165111114270985	0.006791591178625822	0.00045846562716178596	0.6681650280952454	0.7296793460845947	0.02915399894118309	0.25077152252197266	0.008776526898145676	0.0004590944736264646	0.802088737487793	0.8438810706138611	0.6695727705955505	0.729925811290741	0.6695727705955505	0.729925811290741	0.6695727705955505	0.729925811290741	1.0	1.0	1.0380264520645142	1.174344539642334		0.0	0.0	0.0	0.0	0.8320189714431763	0.8290624618530273	0.0	0.0	0.0	0.0	0.8647271990776062	0.9065436720848083	0.761691153049469	0.8290624618530273	0.7617905139923096	0.8290624618530273	0.7619251012802124	0.8290624618530273	0.9995970129966736	1.0	0.04007170349359512	1.4302289485931396		0.002333655720576644	0.08184827119112015	0.0011681909672915936	0.04267038404941559	0.7871537804603577	0.84309983253479	0.004102605860680342	0.11056161671876907	0.0016305847093462944	0.06497418880462646	0.8743003606796265	0.9431222677230835	0.776672899723053	0.8923664689064026	0.776672899723053	0.8923664689064026	0.776672899723053	0.8923664689064026	1.0	1.0	0.6206652522087097	1.138895034790039		0.0	0.0	0.0	0.0	0.5000892877578735	0.7906116247177124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5695923566818237	0.2093883752822876	0.0	0.0	0.0	0.0	0.5141586065292358	0.579740583896637		0.5863535404205322	0.6195023655891418	0.4147809147834778	0.4487529397010803	0.46569201350212097	0.4853803515434265	0.44771838188171387	0.48292189836502075	0.8493546843528748	0.8638044595718384	0.6505495309829712	0.6794385313987732	0.4820847809314728	0.5145072937011719	0.4853328764438629	0.5149523615837097	0.48412254452705383	0.5150100588798523	0.9913443922996521	0.9981062412261963	0.05294409394264221	-1.8218653202056885		0.0	0.0	0.0	0.0	0.8077151775360107	0.5065881609916687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2627251446247101	0.4934118390083313	0.0	0.0	0.0	0.0
14	0.2489691823720932		0.012500000186264515	0.012799336574971676		0.006440887693315744		0.6696016192436218		0.02822211943566799		0.008276439271867275		0.8030348420143127		0.6708923578262329		0.6708923578262329		0.6708923578262329		1.0		0.7742324471473694		0.012500000186264515	0.0		0.0		0.8297213315963745		0.0		0.0		0.8637683987617493		0.760204553604126		0.7606309056282043		0.7602777481079102		0.9998732805252075		0.043237101286649704		0.012500000186264515	0.003944798838347197		0.0019762974698096514		0.787146806716919		0.0067733656615018845		0.0027827275916934013		0.8749358057975769		0.7776763439178467		0.7776763439178467		0.7776763439178467		1.0		0.614300549030304		0.012500000186264515	0.0		0.0		0.5006656646728516		0.0		0.0		0.0		0.0		0.5703660845756531		0.0		0.0		0.515058159828186		0.012500000186264515	0.5810565948486328		0.40949946641921997		0.46431758999824524		0.4426303505897522		0.8454627394676208		0.6557703018188477		0.4878409802913666		0.49114176630973816		0.49003708362579346		0.9908972382545471		0.032656341791152954		0.012500000186264515	0.0		0.0		0.8092551827430725		0.0		0.0		0.0		0.0		0.26179039478302		0.0		0.0	
15	0.237733855843544	0.9449449181556702		0.012765137478709221	0.0	0.006423567421734333	0.0	0.6651034355163574	0.724225640296936	0.028134681284427643	0.0	0.008255360648036003	0.0	0.7996353507041931	0.8400591015815735	0.6661604046821594	0.7242257595062256	0.6661604046821594	0.7242257595062256	0.6661604046821594	0.7242257595062256	1.0	1.0	0.7067254185676575	1.5492382049560547		0.0	0.0	0.0	0.0	0.8322093486785889	0.8274719715118408	0.0	0.0	0.0	0.0	0.8652236461639404	0.9055285453796387	0.76246178150177	0.827366054058075	0.7627405524253845	0.8273686170578003	0.7624830603599548	0.8274638056755066	0.9999634027481079	0.9998572468757629	0.04548904299736023	0.5007448196411133		0.005538401659578085	0.0	0.0027768907602876425	0.0	0.7886820435523987	0.8969650864601135	0.009588061831891537	0.0	0.0038937984500080347	0.0	0.8753271698951721	0.9456843137741089	0.7782949209213257	0.8969650864601135	0.7782949209213257	0.8969650864601135	0.7782949209213257	0.8969650864601135	1.0	1.0	0.6027553081512451	1.1302530765533447		0.0	0.0	0.0	0.0	0.5008155703544617	0.7761548161506653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5704237818717957	0.22384515404701233	0.0	0.0	0.0	0.0	0.5056012868881226	0.5720909833908081		0.5793368220329285	0.6298072338104248	0.40779319405555725	0.45964860916137695	0.47071897983551025	0.5194475650787354	0.44455862045288086	0.5005568265914917	0.8313925862312317	0.8490408062934875	0.657349169254303	0.6824943423271179	0.4895905554294586	0.5180200338363647	0.49330735206604004	0.5184626579284668	0.49187910556793213	0.518535852432251	0.9905862808227539	0.9980834722518921	0.028931090608239174	-1.7846126556396484		0.0	0.0	0.0	0.0	0.8061176538467407	0.503761887550354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2650393843650818	0.4962380826473236	0.0	0.0	0.0	0.0
16	0.22879253327846527		0.012500000186264515	0.011776098050177097		0.0059229233302176		0.6679946184158325		0.025886166840791702		0.00762166827917099		0.8016206622123718		0.668920636177063		0.668920636177063		0.668920636177063		1.0		0.6413395404815674		0.012500000186264515	0.0		0.0		0.8308725357055664		0.0		0.0		0.8638322353363037		0.7603034377098083		0.7604155540466309		0.7603081464767456		0.9999918937683105		0.036677874624729156		0.012500000186264515	0.001978341955691576		0.000990150379948318		0.7895592451095581		0.00347659969702363		0.001382532762363553		0.8753463625907898		0.7783253192901611		0.7783253192901611		0.7783253192901611		1.0		0.5961057543754578		0.012500000186264515	0.0		0.0		0.49973803758621216		0.0		0.0		0.0		0.0		0.5711177587509155		0.0		0.0		0.4581174850463867		0.012500000186264515	0.5518873333930969		0.38110801577568054		0.4810980558395386		0.44103631377220154		0.7371689677238464		0.6602195501327515		0.4927818775177002		0.5017768144607544		0.49895748496055603		0.9754987359046936		0.02898903749883175		0.012500000186264515	0.0		0.0		0.8084246516227722		0.0		0.0		0.0		0.0		0.26215043663978577		0.0		0.0	
17	0.22283948957920074	0.9276549816131592		0.013010920956730843	3.078286681557074e-06	0.006548058707267046	1.5391457282021292e-06	0.6671053767204285	0.7211747169494629	0.028785882517695427	0.20000000298023224	0.008404931984841824	1.5391551642096601e-06	0.8010025024414062	0.8380037546157837	0.6680601835250854	0.7211759686470032	0.6680601835250854	0.7211759686470032	0.6680601835250854	0.7211759686470032	1.0	1.0	0.5946784615516663	1.1533539295196533		0.0	0.0	0.0	0.0	0.8301897644996643	0.8311914205551147	0.0	0.0	0.0	0.0	0.8635740876197815	0.9078148603439331	0.759903609752655	0.8311914205551147	0.759919285774231	0.8311914205551147	0.7599042654037476	0.8311914205551147	0.9999988079071045	1.0	0.036171939224004745	0.4933645725250244		0.002248206175863743	0.0007430877885781229	0.0011253681732341647	0.00037168199196457863	0.7881923317909241	0.8953208327293396	0.003955128602683544	0.07861218601465225	0.0015704459510743618	0.00037330825580284	0.8748789429664612	0.9450019598007202	0.7775865197181702	0.8957380652427673	0.7775865197181702	0.8957380652427673	0.7775865197181702	0.8957380652427673	1.0	1.0	0.5865293145179749	1.1075756549835205		0.0	0.0	0.0	0.0	0.4997827410697937	0.7865956425666809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5709625482559204	0.21340437233448029	0.0	0.0	0.0	0.0	-0.07996915280818939	-0.8788835406303406		0.44284623861312866	0.276891827583313	0.28439468145370483	0.1606932282447815	0.44511929154396057	0.3128398656845093	0.3936540186405182	0.2655400037765503	0.5060886144638062	0.28925755620002747	0.6735463738441467	0.7460286617279053	0.5077798366546631	0.5949327945709229	0.5653277039527893	0.6817946434020996	0.5350267887115479	0.6603417992591858	0.9088494777679443	0.8572690486907959	0.024830864742398262	1.0945055484771729		0.0	0.0	0.0	0.0	0.8113544583320618	0.4994480311870575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25912728905677795	0.5005519986152649	0.0	0.0	0.0	0.0
18	0.21597029268741608		0.012500000186264515	0.011778478510677814		0.005924127995967865		0.6710770130157471		0.025631539523601532		0.0076460326090455055		0.8035256266593933		0.6715777516365051		0.6715777516365051		0.6715777516365051		1.0		0.5415285229682922		0.012500000186264515	0.0		0.0		0.8305270671844482		0.0		0.0		0.8635732531547546		0.7599022388458252		0.7599658966064453		0.7599051594734192		0.9999949336051941		0.0545673631131649		0.012500000186264515	0.012655301950871944		0.006367945112287998		0.7852835059165955		0.021039189770817757		0.009049267508089542		0.8745198845863342		0.7770194411277771		0.7770194411277771		0.7770194411277771		1.0		0.5769913792610168		0.012500000186264515	0.0		0.0		0.49938398599624634		0.0		0.0		0.0		0.0		0.5716868042945862		0.0		0.0		-0.7448349595069885		0.012500000186264515	0.3980201780796051		0.24845516681671143		0.36596107482910156		0.34114041924476624		0.4776628911495209		0.6995731592178345		0.5379565358161926		0.6294395327568054		0.5803694725036621		0.8804011940956116		0.022516774013638496		0.012500000186264515	0.0		0.0		0.8076329231262207		0.0		0.0		0.0		0.0		0.2632821798324585		0.0		0.0	
19	0.2140253484249115	0.9338061809539795		0.02060890570282936	0.0	0.010411739349365234	0.0	0.6675755977630615	0.7290782928466797	0.04338416829705238	0.0	0.013514326885342598	0.0	0.802781879901886	0.8433144092559814	0.670539379119873	0.7290782928466797	0.670539379119873	0.7290782928466797	0.670539379119873	0.7290782928466797	1.0	1.0	0.49210748076438904	1.130299687385559		0.0	0.0	0.0	0.0	0.8307733535766602	0.8254058957099915	0.0	0.0	0.0	0.0	0.8642402291297913	0.9043506979942322	0.7609357237815857	0.8254016041755676	0.761123538017273	0.8254016637802124	0.7609538435935974	0.8254053592681885	0.9999687075614929	0.9999945163726807	0.03509777411818504	0.43101370334625244		0.0022719125263392925	1.8372051272308454e-05	0.0011372481239959598	9.18610930966679e-06	0.7918339967727661	0.8909931778907776	0.004163424950093031	0.06562499701976776	0.0015621858183294535	9.187311661662534e-06	0.8754310607910156	0.9423621296882629	0.7784592509269714	0.8910064101219177	0.7784592509269714	0.8910064101219177	0.7784592509269714	0.8910064101219177	1.0	1.0	0.5663442015647888	1.1661182641983032		0.0	0.0	0.0	0.0	0.5005895495414734	0.7718856930732727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5709240436553955	0.2281143218278885	0.0	0.0	0.0	0.0	-1.0442886352539062	-0.3706788122653961		0.40328308939933777	0.3870471715927124	0.25257018208503723	0.2399618774652481	0.36762943863868713	0.2978125810623169	0.34678366780281067	0.32803767919540405	0.48177602887153625	0.47194334864616394	0.6717438101768494	0.7524371147155762	0.5057336688041687	0.6031255722045898	0.6111594438552856	0.6807502508163452	0.56879061460495	0.63893723487854	0.8202037811279297	0.9149712324142456	0.048945363610982895	1.0991696119308472		0.0	0.0	0.0	0.0	0.8079290986061096	0.5022757053375244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2629224956035614	0.4977242946624756	0.0	0.0	0.0	0.0
20	0.20327752828598022		0.012500000186264515	0.012229672633111477		0.006152457557618618		0.6665052175521851		0.02723677270114422		0.007885091938078403		0.8009337186813354		0.6679644584655762		0.6679644584655762		0.6679644584655762		1.0		0.42253440618515015		0.012500000186264515	0.0		0.0		0.8310312032699585		0.0		0.0		0.8644758462905884		0.7613011598587036		0.7615933418273926		0.7613484263420105		0.9999184608459473		0.03322829306125641		0.012500000186264515	0.00254444545134902		0.0012738433433696628		0.7886727452278137		0.004477932583540678		0.0017771190032362938		0.6508814096450806		0.48244938254356384		0.5174423456192017		0.7438941597938538		0.5785433053970337		0.5615944266319275		0.012500000186264515	0.0		0.0		0.4984974265098572		0.0		0.0		0.0		0.0		0.572485625743866		0.0		0.0		-1.350988507270813		0.012500000186264515	0.44140470027923584		0.2832067310810089		0.43090254068374634		0.38605988025665283		0.5152732729911804		0.6199045777320862		0.4491751492023468		0.5496784448623657		0.5308273434638977		0.744905948638916		0.023865588009357452		0.012500000186264515	0.0		0.0		0.8063011765480042		0.0		0.0		0.0		0.0		0.26495739817619324		0.0		0.0	
21	0.19484160840511322	0.9022196531295776		0.01018086913973093	0.007769961841404438	0.005116479471325874	0.003900132840499282	0.6696369647979736	0.7174559235572815	0.022915545850992203	0.2781229317188263	0.006544142961502075	0.003940017428249121	0.8026787638664246	0.8366824388504028	0.6703954935073853	0.7192209959030151	0.6703954935073853	0.7192209959030151	0.6703954935073853	0.7192209959030151	1.0	1.0	0.27681538462638855	1.13681960105896		0.0	0.0	0.0	0.0	0.8320541977882385	0.8272606730461121	0.0	0.0	0.0	0.0	0.8649677038192749	0.9054648280143738	0.7620643973350525	0.8272597193717957	0.7622579336166382	0.8272597193717957	0.7620837688446045	0.8272605538368225	0.9999666810035706	0.9999988079071045	0.030858086422085762	3.4426214694976807		0.001995412167161703	0.19110938906669617	0.0009987024823203683	0.10565005242824554	0.7887426614761353	0.2428971230983734	0.0035353214479982853	0.10774009674787521	0.0013899710029363632	0.8448694944381714	0.06722065806388855	0.8849321007728577	0.03477926924824715	0.7936127781867981	0.18317683041095734	0.796018660068512	0.29821088910102844	0.8927776217460632	0.03787960857152939	0.8772233128547668	0.5519170165061951	1.1506236791610718		0.0	0.0	0.0	0.0	0.49993208050727844	0.7915687561035156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5706592798233032	0.20843127369880676	0.0	0.0	0.0	0.0	0.4673098623752594	0.2637022137641907		0.5269607305526733	0.3437036871910095	0.3577370345592499	0.20751340687274933	0.4458722770214081	0.2892279624938965	0.41855597496032715	0.30473583936691284	0.7111451029777527	0.39409875869750977	0.6623332500457764	0.710137665271759	0.4951407313346863	0.5505530834197998	0.5090076327323914	0.5806629061698914	0.5021715760231018	0.5589838624000549	0.9725008606910706	0.9733355045318604	0.016747867688536644	-0.6246152520179749		0.0	0.0	0.0	0.0	0.8034966588020325	0.5111483931541443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.267150342464447	0.4888516068458557	0.0	0.0	0.0	0.0
22																								-0.3636992275714874		0.012500000186264515	0.0		0.0		0.8316997289657593		0.0		0.0		0.8614264726638794		0.7565839886665344		0.7589483261108398		0.7655125856399536		0.9848179221153259		0.028472067788243294		0.012500000186264515	0.0012312695616856217		0.0006160140037536621		0.7883791327476501		0.00221686321310699		0.0008523319265805185		0.038139693439006805		0.019440574571490288		0.17428703606128693		0.1982818990945816		0.02109905704855919		0.5406567454338074		0.012500000186264515	0.0		0.0		0.49877551198005676		0.0		0.0		0.0		0.0		0.5716386437416077		0.0		0.0		-0.7423803210258484		0.012500000186264515	0.26397237181663513		0.15205541253089905		0.3256984055042267		0.25629937648773193		0.2721189856529236		0.7121925354003906		0.5530272126197815		0.667424201965332		0.6131462454795837		0.8494032621383667		0.01263276394456625		0.012500000186264515	0.0		0.0		0.811543345451355		0.0		0.0		0.0		0.0		0.25928163528442383		0.0		0.0	
23																								0.04386221989989281	-0.2091071903705597		0.0	0.0	0.0	0.0	0.8327344655990601	0.829571008682251	0.0	0.0	0.0	0.0	0.6091557741165161	0.6230762600898743	0.43797552585601807	0.4525132477283478	0.5103029012680054	0.4992019534111023	0.7783260941505432	0.8293826580047607	0.5003942847251892	0.4989611506462097	0.04368387162685394	0.4104631543159485		0.008413542062044144	0.0014373556477949023	0.004224542528390884	0.0007191946497187018	0.7854552268981934	0.8955342173576355	0.013865445740520954	0.08005229383707047	0.006039001978933811	0.0007251882343553007	0.10616948455572128	0.2786227762699127	0.05606071278452873	0.161860391497612	0.19700530171394348	0.23431019484996796	0.3950467109680176	0.8956073522567749	0.061325397342443466	0.16497285664081573	0.5276919603347778	1.1649987697601318		0.0	0.0	0.0	0.0	0.5010062456130981	0.7828865647315979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5702248215675354	0.2171134501695633	0.0	0.0	0.0	0.0	-0.9984566569328308	1.5502444505691528		0.3720540404319763	0.04696927219629288	0.2285420149564743	0.02404942736029625	0.3956376314163208	0.4777801036834717	0.33754193782806396	0.1401447057723999	0.41442736983299255	0.0282122865319252	0.6955679059028625	0.373638778924942	0.5332342982292175	0.22973911464214325	0.6379127502441406	0.5644773840904236	0.5974964499473572	0.8576755523681641	0.8321557641029358	0.23884467780590057	0.010395199991762638	-0.5423433184623718		0.0	0.0	0.0	0.0	0.8057749271392822	0.49608609080314636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2648701071739197	0.5039138793945312	0.0	0.0	0.0	0.0
24																								0.009822363965213299		0.012500000186264515	0.0		0.0		0.8315995335578918		0.0		0.0		0.5959365963935852		0.42443710565567017		0.5036612749099731		0.782471239566803		0.4812181890010834																									0.5116128921508789		0.012500000186264515	0.0		0.0		0.5007840991020203		0.0		0.0		0.0		0.0		0.570580005645752		0.0		0.0		0.7904728055000305		0.012500000186264515	0.43540018796920776		0.27828213572502136		0.5999724268913269		0.5785565972328186		0.34903576970100403		0.2750776410102844		0.15947246551513672		0.3752179741859436		0.3160911798477173		0.24348491430282593		0.009054708294570446		0.012500000186264515	0.0		0.0		0.809614360332489		0.0		0.0		0.0		0.0		0.2612703740596771		0.0		0.0	
25																								-0.054298244416713715	-0.5006064176559448		0.0	0.0	0.0	0.0	0.8315784931182861	0.8292876482009888	0.0	0.0	0.0	0.0	0.6188594698905945	0.7013258934020996	0.44807857275009155	0.5400322079658508	0.5208697319030762	0.5707100629806519	0.7843210101127625	0.8289287090301514	0.5110480189323425	0.6077678799629211																								0.4962795674800873	1.1936349868774414		0.0	0.0	0.0	0.0	0.5008338689804077	0.7839536070823669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5713202357292175	0.21604636311531067	0.0	0.0	0.0	0.0	0.7710724472999573	0.7251304984092712		0.4014820456504822	0.48397302627563477	0.2511589229106903	0.31923773884773254	0.594594419002533	0.6451833248138428	0.5604099631309509	0.7906449437141418	0.3127800524234772	0.3487149775028229	0.26703187823295593	0.14152243733406067	0.1540893316268921	0.07614966481924057	0.3779296875	0.2877374589443207	0.3193017840385437	0.19134250283241272	0.22946785390377045	0.11228632181882858	0.0037890111561864614	-1.496667504310608		0.0	0.0	0.0	0.0	0.8064479827880859	0.5043381452560425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2649150788784027	0.4956618547439575	0.0	0.0	0.0	0.0
26																																																																						0.4746883511543274		0.012500000186264515	0.0		0.0		0.49967825412750244		0.0		0.0		0.0		0.0		0.571941614151001		0.0		0.0		0.8001219630241394		0.012500000186264515	0.4033874571323395		0.2526520788669586		0.5887787342071533		0.5747367739677429		0.3107437789440155		0.26019546389579773		0.14955441653728485		0.38092151284217834		0.30678150057792664		0.22589270770549774		-2.0327293896116316e-05		0.012500000186264515	0.0		0.0		0.8065075874328613		0.0		0.0		0.0		0.0		0.2642964720726013		0.0		0.0	
27																																																																						0.46064552664756775	1.189333200454712		0.0	0.0	0.0	0.0	0.5006689429283142	0.7858126163482666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5700660347938538	0.2141873985528946	0.0	0.0	0.0	0.0	0.8010558485984802	0.698055624961853		0.4083804488182068	0.5135238766670227	0.25658169388771057	0.34546390175819397	0.5895624160766602	0.6566839218139648	0.5721078515052795	0.7886145114898682	0.3175135552883148	0.3807186186313629	0.2654706537723541	0.142561137676239	0.15305054187774658	0.0767514556646347	0.380763977766037	0.2787310779094696	0.31139007210731506	0.18906785547733307	0.23135386407375336	0.11441697180271149	-0.0062351771630346775	-0.4614568054676056		0.0	0.0	0.0	0.0	0.8074228763580322	0.4949190318584442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26214995980262756	0.5050809383392334	0.0	0.0	0.0	0.0
28																																																																						0.44520288705825806		0.012500000186264515	0.0		0.0		0.5003527998924255		0.0		0.0		0.0		0.0		0.5696727633476257		0.0		0.0																									-0.0030636496376246214		0.012500000186264515	0.0		0.0		0.8069080114364624		0.0		0.0		0.0		0.0		0.26424846053123474		0.0		0.0	
