step	Buildings_Loss_train	Buildings_Loss_val	Buildings_Lr_0_train	Buildings_F1_Score_train	Buildings_F1_Score_val	Buildings_Mean_IoU_train	Buildings_Mean_IoU_val	Buildings_Pixel_Accuracy_train	Buildings_Pixel_Accuracy_val	Buildings_Precision_train	Buildings_Precision_val	Buildings_Recall_train	Buildings_Recall_val	Buildings_Negative_F1_Score_train	Buildings_Negative_F1_Score_val	Buildings_Negative_Mean_IoU_train	Buildings_Negative_Mean_IoU_val	Buildings_Negative_Pixel_Accuracy_train	Buildings_Negative_Pixel_Accuracy_val	Buildings_Negative_Precision_train	Buildings_Negative_Precision_val	Buildings_Negative_Recall_train	Buildings_Negative_Recall_val	Road_Loss_train	Road_Loss_val	Road_Lr_0_train	Road_F1_Score_train	Road_F1_Score_val	Road_Mean_IoU_train	Road_Mean_IoU_val	Road_Pixel_Accuracy_train	Road_Pixel_Accuracy_val	Road_Precision_train	Road_Precision_val	Road_Recall_train	Road_Recall_val	Road_Negative_F1_Score_train	Road_Negative_F1_Score_val	Road_Negative_Mean_IoU_train	Road_Negative_Mean_IoU_val	Road_Negative_Pixel_Accuracy_train	Road_Negative_Pixel_Accuracy_val	Road_Negative_Precision_train	Road_Negative_Precision_val	Road_Negative_Recall_train	Road_Negative_Recall_val	Track_Loss_train	Track_Loss_val	Track_Lr_0_train	Track_F1_Score_train	Track_F1_Score_val	Track_Mean_IoU_train	Track_Mean_IoU_val	Track_Pixel_Accuracy_train	Track_Pixel_Accuracy_val	Track_Precision_train	Track_Precision_val	Track_Recall_train	Track_Recall_val	Track_Negative_F1_Score_train	Track_Negative_F1_Score_val	Track_Negative_Mean_IoU_train	Track_Negative_Mean_IoU_val	Track_Negative_Pixel_Accuracy_train	Track_Negative_Pixel_Accuracy_val	Track_Negative_Precision_train	Track_Negative_Precision_val	Track_Negative_Recall_train	Track_Negative_Recall_val	Trees_Loss_train	Trees_Loss_val	Trees_Lr_0_train	Trees_F1_Score_train	Trees_F1_Score_val	Trees_Mean_IoU_train	Trees_Mean_IoU_val	Trees_Pixel_Accuracy_train	Trees_Pixel_Accuracy_val	Trees_Precision_train	Trees_Precision_val	Trees_Recall_train	Trees_Recall_val	Trees_Negative_F1_Score_train	Trees_Negative_F1_Score_val	Trees_Negative_Mean_IoU_train	Trees_Negative_Mean_IoU_val	Trees_Negative_Pixel_Accuracy_train	Trees_Negative_Pixel_Accuracy_val	Trees_Negative_Precision_train	Trees_Negative_Precision_val	Trees_Negative_Recall_train	Trees_Negative_Recall_val	Crops_Loss_train	Crops_Loss_val	Crops_Lr_0_train	Crops_F1_Score_train	Crops_F1_Score_val	Crops_Mean_IoU_train	Crops_Mean_IoU_val	Crops_Pixel_Accuracy_train	Crops_Pixel_Accuracy_val	Crops_Precision_train	Crops_Precision_val	Crops_Recall_train	Crops_Recall_val	Crops_Negative_F1_Score_train	Crops_Negative_F1_Score_val	Crops_Negative_Mean_IoU_train	Crops_Negative_Mean_IoU_val	Crops_Negative_Pixel_Accuracy_train	Crops_Negative_Pixel_Accuracy_val	Crops_Negative_Precision_train	Crops_Negative_Precision_val	Crops_Negative_Recall_train	Crops_Negative_Recall_val	Waterway_Loss_train	Waterway_Loss_val	Waterway_Lr_0_train	Waterway_F1_Score_train	Waterway_F1_Score_val	Waterway_Mean_IoU_train	Waterway_Mean_IoU_val	Waterway_Pixel_Accuracy_train	Waterway_Pixel_Accuracy_val	Waterway_Precision_train	Waterway_Precision_val	Waterway_Recall_train	Waterway_Recall_val	Waterway_Negative_F1_Score_train	Waterway_Negative_F1_Score_val	Waterway_Negative_Mean_IoU_train	Waterway_Negative_Mean_IoU_val	Waterway_Negative_Pixel_Accuracy_train	Waterway_Negative_Pixel_Accuracy_val	Waterway_Negative_Precision_train	Waterway_Negative_Precision_val	Waterway_Negative_Recall_train	Waterway_Negative_Recall_val
10	0.03754036873579025		0.012500000186264515	0.0		0.0		0.7385449409484863		0.0		0.0		0.0		0.0		0.3318580687046051		0.0		0.0		0.038192566484212875		0.012500000186264515	0.003401871770620346		0.0017038340447470546		0.7754849195480347		0.006940280552953482		0.0022531391587108374		0.8629618883132935		0.7589559555053711		0.7589559555053711		0.7589559555053711		1.0		0.06516759842634201		0.012500000186264515	0.0		0.0		0.8490388989448547		0.0		0.0		0.0		0.0		0.22112296521663666		0.0		0.0		0.4074435234069824		0.012500000186264515	0.0		0.0		0.49986135959625244		0.0		0.0		0.0		0.0		0.5708408355712891		0.0		0.0		0.06826038658618927		0.012500000186264515	0.0		0.0		0.5628243684768677		0.0		0.0		0.0		0.0		0.5072192549705505		0.0		0.0		0.0851505696773529		0.012500000186264515	0.0		0.0		0.8072965741157532		0.0		0.0		0.0		0.0		0.26336923241615295		0.0		0.0	
11	0.033165283501148224	48.90211486816406		0.0	0.0	0.0	0.0	0.7420186400413513	0.7226259112358093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3291453421115875	0.2773740589618683	0.0	0.0	0.0	0.0	0.03703266382217407	1.7422759532928467		0.0032298043370246887	0.2504049241542816	0.0016175142955034971	0.1431216597557068	0.7765563726425171	0.7134562730789185	0.006590491626411676	0.22594663500785828	0.002139042830094695	0.28080111742019653	0.8640492558479309	0.9068394303321838	0.7606397271156311	0.8295573592185974	0.7606397271156311	0.8295573592185974	0.7606397271156311	0.8295573592185974	1.0	1.0	0.06423648446798325	-4.912989139556885		0.0	0.0	0.0	0.0	0.847333550453186	0.895584762096405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22299419343471527	0.10441526025533676	0.0	0.0	0.0	0.0	0.42365196347236633	-0.8347872495651245		0.0	0.0	0.0	0.0	0.4988309442996979	0.7825707793235779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5715879201889038	0.21742919087409973	0.0	0.0	0.0	0.0	0.06814734637737274	-1.1543238162994385		0.0	0.0	0.0	0.0	0.5588201284408569	0.5201647877693176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5116475224494934	0.4798352122306824	0.0	0.0	0.0	0.0	0.02334599941968918	-0.26863208413124084		0.0	0.0	0.0	0.0	0.8094264268875122	0.5050122737884521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26161184906959534	0.49498769640922546	0.0	0.0	0.0	0.0
12	0.048734746873378754		0.012500000186264515	0.0		0.0		0.7395322322845459		0.0		0.0		0.0		0.0		0.33073344826698303		0.0		0.0		0.04752025008201599		0.012500000186264515	0.01011749729514122		0.005084469448775053		0.7744065523147583		0.01924002543091774		0.006863306276500225		0.864713728427887		0.7616701722145081		0.7616701722145081		0.7616701722145081		1.0		0.06018059700727463		0.012500000186264515	0.0		0.0		0.8470057249069214		0.0		0.0		0.0		0.0		0.22314542531967163		0.0		0.0		-0.003499680431559682		0.012500000186264515	0.0		0.0		0.4997916519641876		0.0		0.0		0.0		0.0		0.5707332491874695		0.0		0.0		0.06739335507154465		0.012500000186264515	0.0		0.0		0.5610762238502502		0.0		0.0		0.0		0.0		0.5095012187957764		0.0		0.0		0.015314408577978611		0.012500000186264515	0.0		0.0		0.8084110617637634		0.0		0.0		0.0		0.0		0.26288652420043945		0.0		0.0	
13	0.03043140284717083	-0.29058837890625		0.0	0.0	0.0	0.0	0.7415947318077087	0.7295017838478088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3297022879123688	0.27049821615219116	0.0	0.0	0.0	0.0	0.03439302742481232	0.5976133942604065		0.0024183522909879684	0.014863028191030025	0.001210639951750636	0.00748715503141284	0.7781915068626404	0.8242542147636414	0.004966024309396744	0.1543578803539276	0.0015983605990186334	0.007807398680597544	0.8638206720352173	0.9072182178497314	0.760285496711731	0.8301915526390076	0.760285496711731	0.8301915526390076	0.760285496711731	0.8301915526390076	1.0	1.0	0.06076036021113396	-4.545742511749268		0.0	0.0	0.0	0.0	0.8481121063232422	0.8937143683433533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2221938669681549	0.10628560930490494	0.0	0.0	0.0	0.0	-0.0382993184030056	0.1959332823753357		0.0	0.0	0.0	0.0	0.4991600215435028	0.775407612323761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5714924931526184	0.22459235787391663	0.0	0.0	0.0	0.0	0.09672144800424576	-3.286090850830078		0.0	0.0	0.0	0.0	0.559878408908844	0.5284083485603333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5111550688743591	0.47159168124198914	0.0	0.0	0.0	0.0	0.009788712486624718	-0.19900894165039062		0.0	0.0	0.0	0.0	0.8086334466934204	0.49852657318115234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2618964612483978	0.5014734268188477	0.0	0.0	0.0	0.0
14	0.024585425853729248		0.012500000186264515	0.0		0.0		0.7385740876197815		0.0		0.0		0.0		0.0		0.3328257203102112		0.0		0.0		0.034195445477962494		0.012500000186264515	0.0031535618472844362		0.001579271163791418		0.7783359289169312		0.0064734504558146		0.0020845215767621994		0.8644705414772034		0.7612929344177246		0.7612929344177246		0.7612929344177246		1.0		0.05638197809457779		0.012500000186264515	0.0		0.0		0.8481605052947998		0.0		0.0		0.0		0.0		0.2221074402332306		0.0		0.0		-0.06502273678779602		0.012500000186264515	0.0		0.0		0.5004830956459045		0.0		0.0		0.0		0.0		0.5699958205223083		0.0		0.0		0.06717001646757126		0.012500000186264515	0.0		0.0		0.5610812306404114		0.0		0.0		0.0		0.0		0.5096041560173035		0.0		0.0		0.005538590252399445		0.012500000186264515	0.0		0.0		0.8056654334068298		0.0		0.0		0.0		0.0		0.2642635703086853		0.0		0.0	
15	0.020604202523827553	-0.19739912450313568		0.0	0.0	0.0	0.0	0.7407031655311584	0.7245027422904968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3298240900039673	0.2754972577095032	0.0	0.0	0.0	0.0	0.046944115310907364	0.4509935677051544		0.012411508709192276	0.0013910338748246431	0.006244506221264601	0.0006960010505281389	0.7722230553627014	0.8264626264572144	0.02378552220761776	0.0916188508272171	0.008396419696509838	0.0007008372922427952	0.5739290118217468	0.22732996940612793	0.4024547338485718	0.12824155390262604	0.4611716568470001	0.25978368520736694	0.7185549139976501	0.834682285785675	0.4777672290802002	0.13158373534679413	0.05259878933429718	-5.477689266204834		0.0	0.0	0.0	0.0	0.8467868566513062	0.8952853679656982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2237176150083542	0.10471460968255997	0.0	0.0	0.0	0.0	-0.12974579632282257	0.26994502544403076		0.046747490763664246	0.3419365882873535	0.023933153599500656	0.20622649788856506	0.5003446340560913	0.24338096380233765	0.5082718133926392	0.2085278034210205	0.024500440806150436	0.9492042064666748	0.0	0.0	0.0	0.0	0.5703893303871155	0.2070930302143097	0.0	0.0	0.0	0.0	0.06241286173462868	-1.0729210376739502		0.0	0.0	0.0	0.0	0.562976598739624	0.5363779664039612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5080019235610962	0.4636220335960388	0.0	0.0	0.0	0.0	0.002015869366005063	-0.2088254690170288		0.0	0.0	0.0	0.0	0.8047077059745789	0.4973267614841461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.266074538230896	0.5026732087135315	0.0	0.0	0.0	0.0
16	0.018459435552358627		0.012500000186264515	0.0		0.0		0.7414329051971436		0.0		0.0		0.0		0.0		0.3304641842842102		0.0		0.0		0.031338971108198166		0.012500000186264515	0.0025948972906917334		0.0012991342227905989		0.780507504940033		0.005364760756492615		0.0017113271169364452		0.05753840133547783		0.029621385037899017		0.20400217175483704		0.29325634241104126		0.03189852833747864		0.0499487929046154		0.012500000186264515	0.0		0.0		0.8479021191596985		0.0		0.0		0.0		0.0		0.22353798151016235		0.0		0.0		-0.1359742283821106		0.012500000186264515	0.5751795172691345		0.4036855697631836		0.52317875623703		0.5198357105255127		0.6437115669250488		0.30995991826057434		0.1834038943052292		0.5415524244308472		0.43515825271606445		0.24070677161216736		0.06251653283834457		0.012500000186264515	0.0		0.0		0.5644459128379822		0.0		0.0		0.0		0.0		0.5062457323074341		0.0		0.0		-0.005933219566941261		0.012500000186264515	0.0		0.0		0.8102900385856628		0.0		0.0		0.0		0.0		0.2608143985271454		0.0		0.0	
17	0.012720205821096897	-0.09904923290014267		0.0	0.0	0.0	0.0	0.743945837020874	0.7277812361717224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32732322812080383	0.2722187638282776	0.0	0.0	0.0	0.0	0.029954733327031136	0.9151973724365234		0.0029527656733989716	0.04282496124505997	0.0014785657403990626	0.02188100665807724	0.7755500078201294	0.8030750751495361	0.006215065252035856	0.14132626354694366	0.0019363642204552889	0.025236014276742935	0.0513300746679306	0.3006772994995117	0.026341082528233528	0.1769394874572754	0.2042565643787384	0.29833608865737915	0.26564186811447144	0.8478451371192932	0.028409861028194427	0.18274222314357758	0.05780055373907089	-3.137713670730591		0.0	0.0	0.0	0.0	0.8481597900390625	0.8937000036239624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22120508551597595	0.1062999963760376	0.0	0.0	0.0	0.0	0.8343807458877563	1.305058240890503		0.5551481246948242	0.015625709667801857	0.38422495126724243	0.007874376140534878	0.5314697623252869	0.7866604924201965	0.5289667844772339	0.3757025897502899	0.5840561389923096	0.007978775538504124	0.4186725616455078	0.0012919955188408494	0.26476019620895386	0.0006464153411798179	0.5164417028427124	0.21250012516975403	0.4320889711380005	0.6904407739639282	0.4060642421245575	0.0006466027698479593	0.06251918524503708	-0.9433400630950928		0.0	0.0	0.0	0.0	0.5579107403755188	0.5067145228385925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5124787092208862	0.49328547716140747	0.0	0.0	0.0	0.0	-0.014759412966668606	-0.04998360201716423		0.0	0.0	0.0	0.0	0.8071708679199219	0.4968160390853882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2648186683654785	0.5031839609146118	0.0	0.0	0.0	0.0
18	0.008532305248081684		0.012500000186264515	0.0		0.0		0.7393920421600342		0.0		0.0		0.0		0.0		0.3309701681137085		0.0		0.0		0.031051360070705414		0.012500000186264515	0.004130997229367495		0.0020697738509625196		0.7769625186920166		0.00845482386648655		0.002733219414949417		0.05704643577337265		0.029360678046941757		0.20347164571285248		0.28529706597328186		0.03169166296720505		0.04704577475786209		0.012500000186264515	0.0		0.0		0.8479438424110413		0.0		0.0		0.0		0.0		0.22332361340522766		0.0		0.0		0.9272266626358032		0.012500000186264515	0.03547149524092674		0.018055982887744904		0.5030385851860046		0.5854575037956238		0.01828981563448906		0.0026295518036931753		0.0013165067648515105		0.5709841847419739		0.39293909072875977		0.0013191899051889777		0.06385340541601181		0.012500000186264515	0.0		0.0		0.5559228658676147		0.0		0.0		0.0		0.0		0.514906108379364		0.0		0.0		-0.02178261987864971		0.012500000186264515	0.0		0.0		0.806277334690094		0.0		0.0		0.0		0.0		0.2646334171295166		0.0		0.0	
19	0.0036082949955016375	0.0004471761058084667		0.0	0.0	0.0	0.0	0.7389199733734131	0.7232613563537598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33193808794021606	0.27673864364624023	0.0	0.0	0.0	0.0	0.029744429513812065	0.3419671058654785		0.004291863646358252	0.0004760987649206072	0.002150546759366989	0.0002381060621701181	0.7776353359222412	0.8277151584625244	0.008810768835246563	0.08588467538356781	0.002836874919012189	0.00023871101438999176	0.0438186451792717	0.010908090509474277	0.02240009419620037	0.005483955144882202	0.19983859360218048	0.17574897408485413	0.23822923004627228	0.8689832091331482	0.024128343909978867	0.005488493014127016	0.04382041469216347	1.4055931568145752		0.0	0.0	0.0	0.0	0.848906934261322	0.8926312327384949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2225705236196518	0.10736875236034393	0.0	0.0	0.0	0.0	0.8790602087974548	1.4136813879013062		0.05020866543054581	0.027352435514330864	0.025750789791345596	0.013865849934518337	0.5035246014595032	0.7806583046913147	0.5671183466911316	0.1735358089208603	0.02626708522439003	0.014846237376332283	0.0044649457558989525	0.005036646034568548	0.0022374680265784264	0.002524681156501174	0.570360004901886	0.2093975991010666	0.43217357993125916	0.8543421626091003	0.002244065050035715	0.002525768242776394	0.060341861099004745	-0.8853731751441956		0.0	0.0	0.0	0.0	0.5633382201194763	0.5088433027267456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5063433647155762	0.4911566972732544	0.0	0.0	0.0	0.0	-0.030429532751441002	0.030421070754528046		0.0	0.0	0.0	0.0	0.8054007291793823	0.5005749464035034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2658136785030365	0.4994250237941742	0.0	0.0	0.0	0.0
20	-0.0011718269670382142		0.012500000186264515	0.0		0.0		0.7411180734634399		0.0		0.0		0.0		0.0		0.3298001289367676		0.0		0.0		0.024267273023724556		0.012500000186264515	0.0015623854706063867		0.0007818034500814974		0.7770544290542603		0.003324740333482623		0.0010211182525381446		0.01809150166809559		0.009128323756158352		0.19156549870967865		0.11480395495891571		0.009819455444812775		0.041820790618658066		0.012500000186264515	0.0		0.0		0.8479986190795898		0.0		0.0		0.0		0.0		0.2229880541563034		0.0		0.0		0.8528683185577393		0.012500000186264515	0.09518110752105713		0.04996858537197113		0.5082143545150757		0.577157735824585		0.051867369562387466		0.019211305305361748		0.009698816575109959		0.5680627822875977		0.4220369756221771		0.009829371236264706		0.05880315229296684		0.012500000186264515	0.0		0.0		0.5569819808006287		0.0		0.0		0.0		0.0		0.5139690637588501		0.0		0.0		-0.0511101596057415		0.012500000186264515	0.0		0.0		0.8098012804985046		0.0		0.0		0.07992354035377502		0.041625186800956726		0.2827436923980713		0.7716391086578369		0.04214434698224068	
21	-0.004453093279153109	-0.3607669174671173		0.0	0.0	0.0	0.0	0.7403339147567749	0.7234631180763245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33048921823501587	0.27653685212135315	0.0	0.0	0.0	0.0	0.044887810945510864	2.221583127975464		0.011414946056902409	0.21904167532920837	0.005740235093981028	0.12299089878797531	0.7746289968490601	0.6591655015945435	0.02195431850850582	0.1794484406709671	0.007712492719292641	0.28105270862579346	0.060032106935977936	0.6691102981567383	0.03094489686191082	0.5027541518211365	0.20481690764427185	0.5327282547950745	0.29656118154525757	0.8114364743232727	0.03339620679616928	0.5692617297172546	0.048725951462984085	2.400747537612915		0.0	0.0	0.0	0.0	0.8485718965530396	0.8935190439224243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22210101783275604	0.10648093372583389	0.0	0.0	0.0	0.0	0.789181113243103	1.2447762489318848		0.18305476009845734	0.010179340839385986	0.10074863582849503	0.005115707870572805	0.5149490833282471	0.7787956595420837	0.5738873481750488	0.09318653494119644	0.10889462381601334	0.005383718758821487	0.06485683470964432	0.009781262837350368	0.033515263348817825	0.0049146669916808605	0.5648235082626343	0.21474909782409668	0.42207837104797363	0.9059987664222717	0.03512725606560707	0.004917174577713013	0.05574910342693329	-0.8080184459686279		0.0	0.0	0.0	0.0	0.5555265545845032	0.5286962389945984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5160067081451416	0.4713037610054016	0.0	0.0	0.0	0.0	-0.06462885439395905	0.1272571086883545		0.0	0.0	0.0	0.0	0.8091343641281128	0.5003419518470764	0.0	0.0	0.0	0.0	0.848949670791626	0.6669705510139465	0.737543523311615	0.5003419518470764	0.7548012137413025	0.5003419518470764	0.7785828113555908	0.5003419518470764	0.9332995414733887	1.0
22	-0.02761063352227211		0.012500000186264515	0.0		0.0		0.7407670021057129		0.0		0.0		0.0		0.0		0.3302368223667145		0.0		0.0																									0.037153616547584534		0.012500000186264515	0.0		0.0		0.8487544655799866		0.0		0.0		0.0		0.0		0.22222071886062622		0.0		0.0		0.2291945368051529		0.012500000186264515	0.5153932571411133		0.3471580743789673		0.5383731722831726		0.544142484664917		0.48952943086624146		0.34450167417526245		0.20809544622898102		0.5488024950027466		0.455469012260437		0.27701228857040405		0.05639394372701645		0.012500000186264515	0.0		0.0		0.561335027217865		0.0		0.0		0.0		0.0		0.5091161727905273		0.0		0.0		-0.07722903788089752		0.012500000186264515	0.0		0.0		0.8066586852073669		0.0		0.0		0.8637427091598511		0.760164737701416		0.7731748223304749		0.7740311026573181		0.9769760966300964	
23	0.10433872044086456	0.8798353672027588		0.0	0.0	0.0	0.0	0.740283727645874	0.7220175266265869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33073553442955017	0.2779824435710907	0.0	0.0	0.0	0.0																								0.034526277333498	1.2755496501922607		0.0	0.0	0.0	0.0	0.8488757014274597	0.8935052752494812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22268126904964447	0.10649470239877701	0.0	0.0	0.0	0.0	-0.04158242046833038	1.6265335083007812		0.6393277049064636	0.07096222788095474	0.46986162662506104	0.036786336451768875	0.5585815906524658	0.7283949255943298	0.5412187576293945	0.13758419454097748	0.7808812856674194	0.04781090468168259	0.48103028535842896	0.03740304708480835	0.31668195128440857	0.01905793696641922	0.5275858640670776	0.22989609837532043	0.4535316228866577	0.8808834552764893	0.5120788216590881	0.01910717785358429	0.07665548473596573	-1.1589792966842651		0.0	0.0	0.0	0.0	0.5694401860237122	0.5188784599304199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5018348693847656	0.4811215400695801	0.0	0.0	0.0	0.0	-0.15741951763629913	0.21098731458187103		0.0	0.0	0.0	0.0	0.808501660823822	0.497776597738266	0.0	0.0	0.0	0.0	0.8635375499725342	0.6646873950958252	0.7598469853401184	0.497776597738266	0.7678130865097046	0.497776597738266	0.7624597549438477	0.497776597738266	0.995510458946228	1.0
24	0.03598758205771446		0.012500000186264515	0.0		0.0		0.7406399846076965		0.0		0.0		0.4491674304008484		0.28962987661361694		0.46110641956329346		0.7113267779350281		0.328206866979599																									0.03265375643968582		0.012500000186264515	0.0		0.0		0.8476175665855408		0.0		0.0		0.0		0.0		0.22409449517726898		0.0		0.0		-0.11175137013196945		0.012500000186264515	0.6560468077659607		0.4881470799446106		0.5585236549377441		0.5377883315086365		0.8409755229949951		0.5444323420524597		0.37403440475463867		0.5160741209983826		0.4566296339035034		0.6740396618843079		0.054449137300252914		0.012500000186264515	0.0		0.0		0.5686598420143127		0.0		0.0		0.0		0.0		0.5017703175544739		0.0		0.0		-0.8439915180206299		0.012500000186264515	0.0		0.0		0.8084125518798828		0.0		0.0		0.724200427532196		0.5676443576812744		0.6099846959114075		0.7559662461280823		0.6949965357780457	
25	-0.03948712348937988	0.816042423248291		0.0	0.0	0.0	0.0	0.739983320236206	0.7226536870002747	0.0	0.0	0.0	0.0	0.7671069502830505	0.0	0.6222006678581238	0.0	0.651046872138977	0.27734631299972534	0.6935693025588989	0.0	0.8580880761146545	0.0																								0.030575178563594818	-1.233447790145874		0.0	0.0	0.0	0.0	0.8472810387611389	0.8946446776390076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22367864847183228	0.10535532236099243	0.0	0.0	0.0	0.0	-0.16014230251312256	2.4628796577453613		0.668414294719696	0.07460103183984756	0.5019686222076416	0.03874575346708298	0.5585777163505554	0.7620903849601746	0.5346413850784302	0.214227557182312	0.8914691805839539	0.04516436904668808	0.5712846517562866	0.04180615395307541	0.3998589515686035	0.02134934440255165	0.5088762640953064	0.22522559762001038	0.4569163918495178	0.8085692524909973	0.7620221972465515	0.02145780250430107	0.05137214437127113	-0.6771599054336548		0.0	0.0	0.0	0.0	0.5607843995094299	0.520013153553009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5098899006843567	0.47998687624931335	0.0	0.0	0.0	0.0	0.6359425187110901	0.38352951407432556		0.0	0.0	0.0	0.0	0.8083966374397278	0.49171432852745056	0.0	0.0	0.0	0.0	0.8227588534355164	0.6592606902122498	0.698887288570404	0.49171432852745056	0.7158857583999634	0.49171432852745056	0.7622342109680176	0.49171432852745056	0.8937243819236755	1.0
26	0.5326212644577026		0.012500000186264515	0.0		0.0		0.7400298118591309		0.0		0.0		0.5776219964027405		0.4060960114002228		0.5087707042694092		0.6801022887229919		0.5019816160202026																									0.03174740821123123		0.012500000186264515	0.0		0.0		0.8475914597511292		0.0		0.0		0.0		0.0		0.22268041968345642		0.0		0.0		-0.19604294002056122		0.012500000186264515	0.6729080677032471		0.5070546269416809		0.558381199836731		0.5341982245445251		0.9089174866676331		0.5836606621742249		0.4120910167694092		0.502065896987915		0.455130010843277		0.8133559226989746		0.05136017128825188		0.012500000186264515	0.0		0.0		0.555825412273407		0.0		0.0		0.0		0.0		0.514944851398468		0.0		0.0		0.49344995617866516		0.012500000186264515	0.0		0.0		0.8039935231208801		0.0		0.0		0.7057739496231079		0.5453251600265503		0.5909690856933594		0.7468824982643127		0.6689546704292297	
27	0.7201461791992188	0.9351491928100586		0.0	0.0	0.0	0.0	0.7398621439933777	0.7274297475814819	0.0	0.0	0.0	0.0	0.060114532709121704	0.146429181098938	0.030988702550530434	0.07899843156337738	0.34519150853157043	0.3106892704963684	0.7537025809288025	0.7378530502319336	0.03130572289228439	0.0812796950340271																								0.025641370564699173	-0.784954845905304		0.0	0.0	0.0	0.0	0.8481048345565796	0.8935999274253845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22283656895160675	0.10640005022287369	0.0	0.0	0.0	0.0	-0.28669285774230957	1.6115052700042725		0.6761584877967834	0.0931173786520958	0.5107548236846924	0.048832256346940994	0.5530537366867065	0.768344521522522	0.5300716161727905	0.2138487547636032	0.9334027767181396	0.05951649323105812	0.5912880897521973	0.06571803987026215	0.41973668336868286	0.03397541865706444	0.4924169182777405	0.21986441314220428	0.4517984092235565	0.7875733971595764	0.855381190776825	0.0342896468937397	0.047465719282627106	-0.6170222759246826		0.0	0.0	0.0	0.0	0.5577930808067322	0.5139768123626709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5133207440376282	0.4860231876373291	0.0	0.0	0.0	0.0	0.33256831765174866	1.1437187194824219		0.0	0.0	0.0	0.0	0.8093286752700806	0.4891052842140198	0.0	0.0	0.0	0.0	0.8184054493904114	0.07596581429243088	0.6926279664039612	0.03948257118463516	0.7625917792320251	0.5274430513381958	0.9397504925727844	0.8710207343101501	0.7248139977455139	0.039714764803647995
28	0.5299027562141418		0.012500000186264515	0.0		0.0		0.7375103831291199		0.0		0.0		0.3593038320541382		0.21899473667144775		0.42050135135650635		0.6833812594413757		0.24372364580631256																									0.021055014804005623		0.012500000186264515	0.0		0.0		0.8485482931137085		0.0		0.0		0.0		0.0		0.22355027496814728		0.0		0.0		-0.18480975925922394		0.012500000186264515	0.6725195646286011		0.506613552570343		0.5544737577438354		0.5312134027481079		0.9162471294403076		0.5794788599014282		0.4079340100288391		0.5000668168067932		0.45356565713882446		0.802166223526001		0.04974165931344032		0.012500000186264515	0.0		0.0		0.5624116063117981		0.0		0.0		0.0		0.0		0.5078721642494202		0.0		0.0		0.24963857233524323		0.012500000186264515	0.0		0.0		0.808664858341217		0.0		0.0		0.643688976764679		0.474588006734848		0.5528284907341003		0.7814418077468872		0.5472241044044495	
